Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	66	0.275054	0.000748	24.535063	0.276232	0.729754	0.057371	0.645384	0.020219	46	0.041667	0.490120	0.650770	0.650001	0.002197	0.778947	0.496743	0.021277	66	0.100000
2	76	0.785981	0.003277	27.339914	0.775066	0.731924	0.054568	0.608039	0.076914	50	-0.041667	0.457512	0.821887	0.773585	0.213333	0.837037	0.610359	0.152542	76	0.100000
3	236	0.257794	0.007468	22.265432	0.266688	0.761775	0.016009	0.624281	0.052257	45	0.062500	0.375746	0.795977	0.788506	0.035326	0.743902	0.411743	0.062500	236	0.100000
4	766	0.302246	0.007472	28.645700	0.312489	0.801775	-0.035659	0.593826	0.098492	48	0.000000	0.256316	0.781654	0.709060	0.249516	0.794643	0.510151	0.111111	766	0.100000
5	780	0.226997	0.001992	26.210445	0.227816	0.837912	-0.082338	0.616764	0.063669	47	0.020833	0.369918	0.694181	0.680650	0.042372	0.752577	0.442940	0.078431	780	0.100000
6	1620	0.247204	0.005175	32.355339	0.249517	0.783505	-0.012060	0.646906	0.017910	46	0.041667	0.413321	0.738406	0.692029	0.150589	0.747126	0.410027	0.080000	1620	0.100000
7	1779	0.254886	0.007181	25.462681	0.257694	0.798807	-0.031826	0.630634	0.042612	52	-0.083333	0.406857	0.800657	0.776561	0.107842	0.788462	0.507056	0.087719	1779	0.100000
8	1897	0.132674	0.007802	26.360676	0.138008	0.840805	-0.086075	0.598211	0.091835	45	0.062500	0.261289	0.836090	0.815539	0.111413	0.741935	0.313109	0.134615	1897	0.100000
9	2875	0.466135	0.006312	23.381346	0.466435	0.728993	0.058353	0.635899	0.034619	50	-0.041667	0.361506	0.771044	0.762205	0.037167	0.830357	0.632322	0.090909	2875	0.100000
10	3210	0.183581	0.002750	27.048054	0.184540	0.832349	-0.075152	0.618822	0.060544	47	0.020833	0.447042	0.775701	0.765081	0.045207	0.770000	0.424104	0.113208	3210	0.100000
11	3559	0.135697	0.001053	36.394928	0.136189	0.836823	-0.080932	0.601298	0.087148	51	-0.062500	0.377665	0.832268	0.795376	0.180290	0.805085	0.432231	0.105263	3559	0.100000
12	4083	0.323608	0.002245	29.058012	0.325569	0.796913	-0.029379	0.681417	-0.034483	50	-0.041667	0.570067	0.774167	0.763333	0.045777	0.851852	0.594254	0.090909	4083	0.100000
13	4217	0.662201	0.009776	22.505207	0.664832	0.835727	-0.079516	0.601775	0.086424	44	0.083333	0.550700	0.832888	0.777184	0.250001	0.785047	0.721685	0.120000	4217	0.100000
14	4628	0.191854	0.008979	38.649502	0.194621	0.750813	0.030169	0.595064	0.096612	48	0.000000	0.399247	0.802562	0.752826	0.201220	0.818182	0.507517	0.157895	4628	0.100000
15	5196	0.323596	0.000163	16.946068	0.323647	0.754400	0.025536	0.632797	0.039329	44	0.083333	0.412836	0.620782	0.575489	0.106694	0.758242	0.537546	0.063830	5196	0.100000
16	6508	0.344685	0.009136	24.506048	0.344763	0.802565	-0.036680	0.624877	0.051352	52	-0.083333	0.444638	0.763616	0.756317	0.029952	0.765306	0.415726	0.037037	6508	0.100000
