Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	172	0.070603	0.001396	50.353539	0.072239	0.694161	0.066394	0.588487	0.042537	54	0.068966	0.313858	0.853838	0.838065	0.097402	0.764706	0.347600	0.084746	172	0.100000
2	521	0.219619	0.000899	40.201855	0.219883	0.792990	-0.066525	0.666011	-0.083594	57	0.017241	0.563914	0.858988	0.856297	0.018725	0.793651	0.535450	0.065574	521	0.100000
3	565	0.102632	0.001892	50.818272	0.103981	0.711641	0.042886	0.614273	0.000582	63	-0.086207	0.376894	0.886782	0.869932	0.129552	0.829630	0.408293	0.125000	565	0.100000
4	576	0.137002	0.006470	35.466949	0.139813	0.794489	-0.068541	0.608919	0.009294	61	-0.051724	0.429310	0.846461	0.820777	0.143308	0.808824	0.435549	0.075758	576	0.100000
5	787	0.085847	0.006310	39.836788	0.090877	0.765257	-0.029226	0.603192	0.018612	58	0.000000	0.392507	0.865955	0.859431	0.046412	0.811475	0.386640	0.064516	787	0.100000
6	1390	0.688475	0.003393	30.747383	0.580131	0.773453	-0.040248	0.580373	0.055737	53	0.086207	0.447508	0.876213	0.842719	0.212961	0.829630	0.694756	0.116667	1390	0.100000
7	2881	0.308651	0.007177	24.809990	0.324968	0.788509	-0.060497	0.657748	-0.070151	55	0.051724	0.556407	0.827992	0.805755	0.114479	0.811966	0.578110	0.067797	2881	0.100000
8	3238	0.171051	0.004980	36.034698	0.176310	0.759456	-0.021423	0.616451	-0.002960	57	0.017241	0.544971	0.816909	0.799793	0.085492	0.791304	0.504526	0.065574	3238	0.100000
9	3559	0.135697	0.001053	36.394928	0.137246	0.806346	-0.084488	0.570485	0.071825	58	0.000000	0.452415	0.904212	0.850050	0.361202	0.780702	0.438422	0.134328	3559	0.100000
10	3972	0.096746	0.002796	31.365749	0.098619	0.698941	0.059966	0.580806	0.055034	59	-0.017241	0.324604	0.913695	0.874418	0.312757	0.814159	0.380796	0.157143	3972	0.100000
