Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	684	0.089865	0.002511	39.577408	0.091450	0.518285	0.073677	0.545772	0.092095	56	0.034483	0.228863	0.903728	0.872593	0.244373	0.822430	0.341284	0.125000	684	0.100000
2	2677	0.175201	0.007740	35.844742	0.183378	0.582871	-0.041757	0.610247	-0.015159	58	0.000000	0.532485	0.842204	0.825297	0.096775	0.838462	0.552587	0.107692	2677	0.100000
3	2950	0.147459	0.003345	30.731443	0.149244	0.525809	0.060229	0.556630	0.074034	53	0.086207	0.387347	0.888508	0.871355	0.133334	0.784946	0.483297	0.053571	2950	0.100000
4	3151	0.077291	0.002979	48.999947	0.080885	0.564862	-0.009569	0.564549	0.060859	54	0.068966	0.301747	0.903641	0.853781	0.340995	0.840000	0.369590	0.169231	3151	0.100000
5	3559	0.135697	0.001053	36.394928	0.135992	0.590858	-0.056031	0.588412	0.021163	59	-0.017241	0.363358	0.847323	0.765815	0.348050	0.837398	0.410949	0.078125	3559	0.100000
6	4968	0.249701	0.000034	24.298052	0.249745	0.552438	0.012635	0.544743	0.093807	56	0.034483	0.499202	0.778469	0.752632	0.104449	0.814815	0.605535	0.081967	4968	0.100000
7	5100	0.078723	0.003979	46.571068	0.081486	0.546040	0.024070	0.547100	0.089887	63	-0.086207	0.251610	0.889515	0.843292	0.294962	0.771429	0.287530	0.073529	5100	0.100000
8	5940	0.231273	0.006720	29.309893	0.240654	0.531409	0.050220	0.590933	0.016970	59	-0.017241	0.395779	0.900819	0.877534	0.190139	0.822034	0.463643	0.092308	5940	0.100000
9	6383	0.077059	0.009908	41.408939	0.085599	0.551506	0.014301	0.553677	0.078946	61	-0.051724	0.256026	0.868709	0.844639	0.154928	0.803738	0.327081	0.102941	6383	0.100000
10	6828	0.111970	0.005373	33.918694	0.113594	0.560969	-0.002612	0.574199	0.044807	60	-0.034483	0.322114	0.852035	0.830583	0.126621	0.801802	0.413480	0.076923	6828	0.100000
11	6858	0.091818	0.002280	53.354996	0.094330	0.604206	-0.079888	0.559061	0.069990	58	0.000000	0.301034	0.786395	0.765306	0.089857	0.776860	0.349362	0.093750	6858	0.100000
12	6982	0.125670	0.000728	33.362816	0.126025	0.552714	0.012142	0.541924	0.098496	54	0.068966	0.398663	0.842814	0.760245	0.344387	0.796116	0.436830	0.100000	6982	0.100000
13	7201	0.102344	0.001719	41.854084	0.104848	0.606905	-0.084713	0.556555	0.074158	57	0.017241	0.284451	0.848214	0.824617	0.134546	0.785047	0.342684	0.123077	7201	0.100000
14	7243	0.103875	0.008169	40.748466	0.106067	0.569687	-0.018193	0.601358	-0.000372	63	-0.086207	0.461832	0.881881	0.861238	0.148764	0.819820	0.483268	0.030769	7243	0.100000
15	8328	0.136480	0.006812	30.309980	0.140629	0.528270	0.055831	0.558569	0.070808	57	0.017241	0.353873	0.824787	0.775641	0.219049	0.789474	0.419217	0.050000	8328	0.100000
16	10773	0.142174	0.003135	30.774025	0.146306	0.580843	-0.038131	0.592543	0.014291	57	0.017241	0.441668	0.886238	0.855161	0.214562	0.829630	0.500658	0.123077	10773	0.100000
17	12063	0.079994	0.009316	42.441914	0.092307	0.528620	0.055205	0.549188	0.086414	59	-0.017241	0.272215	0.852217	0.797414	0.270516	0.819820	0.351188	0.063492	12063	0.100000
