Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	194	0.616518	0.003361	44.475578	0.620449	1.076488	-0.099452	0.698569	-0.059562	57	0.000000	0.534885	0.791383	0.782313	0.041665	0.842105	0.688158	0.050000	194	0.100000
2	410	0.193076	0.009547	31.656134	0.206064	1.008628	-0.030145	0.650813	0.012871	53	0.070175	0.439044	0.698806	0.692833	0.019444	0.758929	0.440018	0.036364	410	0.100000
3	440	0.848396	0.008282	43.504528	0.735348	0.979217	-0.000107	0.640105	0.029114	54	0.052632	0.627271	0.780456	0.771987	0.037143	0.837838	0.725017	0.035714	440	0.100000
4	501	0.519069	0.001125	33.499641	0.519334	0.900358	0.080435	0.673364	-0.021332	56	0.017544	0.520436	0.761695	0.757843	0.015909	0.834532	0.716340	0.034483	501	0.100000
5	565	0.102632	0.001892	50.818272	0.104531	0.937949	0.042041	0.664266	-0.007533	61	-0.070175	0.394149	0.758560	0.755048	0.014336	0.804511	0.426138	0.031746	565	0.100000
6	780	0.226997	0.001992	26.210445	0.229950	0.988404	-0.009490	0.653006	0.009546	57	0.000000	0.409519	0.820761	0.803352	0.088525	0.759259	0.442500	0.065574	780	0.100000
7	900	0.212594	0.002345	42.029911	0.218583	0.892476	0.088485	0.667249	-0.012057	59	-0.035088	0.586231	0.849938	0.802615	0.239748	0.838323	0.521025	0.092308	900	0.100000
8	1034	0.159543	0.009090	50.859547	0.164266	0.955116	0.024509	0.655824	0.005271	61	-0.070175	0.534454	0.744554	0.707920	0.125422	0.819767	0.525950	0.061538	1034	0.100000
9	1077	0.148586	0.003594	49.069912	0.151645	0.969515	0.009802	0.650202	0.013799	57	0.000000	0.456641	0.828979	0.790380	0.184137	0.844720	0.549161	0.095238	1077	0.100000
10	1298	0.255956	0.000696	38.771626	0.256680	0.991961	-0.013123	0.654079	0.007917	54	0.052632	0.602117	0.843750	0.829637	0.082842	0.796875	0.608239	0.068965	1298	0.100000
11	1613	0.202102	0.000021	47.015770	0.202107	0.962550	0.016916	0.677077	-0.026965	61	-0.070175	0.480731	0.910000	0.890526	0.177882	0.807143	0.494920	0.128571	1613	0.100000
12	1691	0.249189	0.006564	28.410414	0.251882	0.908732	0.071882	0.648158	0.016898	54	0.052632	0.478400	0.837004	0.788546	0.229165	0.803571	0.483832	0.114754	1691	0.100000
13	1700	0.146979	0.002840	47.924072	0.150011	1.012879	-0.034486	0.669680	-0.015744	61	-0.070175	0.600052	0.858957	0.825106	0.193550	0.816901	0.550271	0.075758	1700	0.100000
14	2381	0.510379	0.002398	35.698097	0.460232	1.061245	-0.083885	0.686145	-0.040719	61	-0.070175	0.488608	0.802460	0.790883	0.055363	0.811688	0.689519	0.016129	2381	0.100000
