Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1627	0.097401	0.007466	31.041870	0.104913	0.510738	-0.088145	0.542432	0.010932	46	-0.022222	0.330892	0.792367	0.758292	0.140977	0.787879	0.427519	0.148148	1627	0.100000
2	1656	0.145885	0.008308	21.232161	0.158664	0.509068	-0.084586	0.555854	-0.013543	44	0.022222	0.160159	0.881349	0.864276	0.125787	0.729730	0.314445	0.083333	1656	0.100000
3	3419	0.203251	0.006214	25.547623	0.209065	0.511506	-0.089781	0.559911	-0.020940	46	-0.022222	0.242467	0.834764	0.770386	0.280374	0.769231	0.292969	0.132075	3419	0.100000
4	3833	0.146991	0.007879	23.012684	0.148603	0.478076	-0.018557	0.567443	-0.034673	41	0.088889	0.255692	0.751231	0.732759	0.069123	0.780488	0.371792	0.088889	3833	0.100000
5	4094	0.465406	0.000980	21.573023	0.465651	0.467487	0.004004	0.550038	-0.002937	43	0.044444	0.352146	0.800000	0.787143	0.060402	0.741573	0.726675	0.085106	4094	0.100000
6	4289	0.188639	0.001283	24.691196	0.189652	0.454004	0.032729	0.542089	0.011558	47	-0.044444	0.246062	0.851377	0.841569	0.061904	0.740741	0.404913	0.060000	4289	0.100000
7	4829	0.098900	0.005588	30.074465	0.102016	0.474594	-0.011137	0.537734	0.019498	48	-0.066667	0.154678	0.815957	0.787568	0.133640	0.790698	0.224776	0.127273	4829	0.100000
8	5833	0.163575	0.004120	23.895454	0.165225	0.482386	-0.027740	0.503058	0.082726	45	0.000000	0.161280	0.831683	0.819519	0.067397	0.722222	0.323682	0.117647	5833	0.100000
9	6586	0.435907	0.003090	17.069857	0.427366	0.510537	-0.087716	0.516138	0.058876	44	0.022222	0.330711	0.708105	0.692771	0.049911	0.802083	0.498928	0.137255	6586	0.100000
10	6911	0.111441	0.004163	30.993441	0.127871	0.509008	-0.084459	0.555780	-0.013407	49	-0.088889	0.333685	0.837853	0.798305	0.196080	0.818182	0.454633	0.125000	6911	0.100000
11	7732	0.119140	0.002797	30.683113	0.121572	0.500186	-0.065664	0.535019	0.024448	49	-0.088889	0.290008	0.793326	0.748829	0.177156	0.787879	0.379441	0.092593	7732	0.100000
12	8829	0.266283	0.004026	17.132584	0.271038	0.450015	0.041229	0.520090	0.051670	41	0.088889	0.307173	0.752191	0.703992	0.162829	0.734375	0.451519	0.068182	8829	0.100000
13	9037	0.171497	0.006974	21.384930	0.173410	0.447703	0.046154	0.522133	0.047944	41	0.088889	0.323261	0.841467	0.784921	0.262911	0.787500	0.398774	0.088889	9037	0.100000
14	9559	0.079469	0.004465	36.721951	0.082903	0.456480	0.027454	0.529650	0.034238	41	0.088889	0.261675	0.838964	0.767455	0.307504	0.776596	0.324970	0.180000	9559	0.100000
15	9746	0.132281	0.009436	22.994764	0.142290	0.455831	0.028836	0.575079	-0.048597	46	-0.022222	0.305121	0.791892	0.781081	0.049384	0.750000	0.336199	0.080000	9746	0.100000
16	10504	0.169011	0.006567	25.805641	0.172428	0.453758	0.033253	0.533647	0.026950	49	-0.088889	0.400193	0.883147	0.842043	0.260225	0.817204	0.499560	0.196721	10504	0.100000
17	10645	0.697131	0.008422	19.467226	0.304211	0.483684	-0.030504	0.577241	-0.052540	43	0.044444	0.292743	0.903660	0.873273	0.239782	0.780488	0.420348	0.156863	10645	0.100000
18	10981	0.150510	0.006123	25.798332	0.154284	0.445764	0.050284	0.522581	0.047128	42	0.066667	0.259585	0.875903	0.844029	0.204362	0.779070	0.406357	0.106383	10981	0.100000
19	11504	0.106979	0.009622	28.979286	0.121251	0.457681	0.024896	0.523118	0.046149	44	0.022222	0.247715	0.869213	0.854382	0.101851	0.790123	0.390358	0.102041	11504	0.100000
20	14845	0.094056	0.002805	29.812622	0.096127	0.458859	0.022386	0.508069	0.073588	45	0.000000	0.181615	0.733073	0.691406	0.135021	0.760417	0.342857	0.166667	14845	0.100000
21	15180	0.097576	0.005664	23.531717	0.100726	0.475906	-0.013933	0.501507	0.085554	47	-0.044444	0.204820	0.825024	0.793255	0.153664	0.750000	0.310442	0.096154	15180	0.100000
22	15812	0.053056	0.004788	37.713009	0.057946	0.471342	-0.004210	0.534766	0.024910	46	-0.022222	0.168783	0.887020	0.863620	0.171583	0.755814	0.242109	0.115385	15812	0.100000
23	15958	0.087039	0.000116	34.236691	0.087286	0.508076	-0.082473	0.519553	0.052648	49	-0.088889	0.204793	0.815494	0.770550	0.195878	0.800000	0.268377	0.209677	15958	0.100000
24	16374	0.084039	0.008284	43.239277	0.094766	0.472170	-0.005974	0.513319	0.064016	49	-0.088889	0.246359	0.868708	0.826342	0.243961	0.801802	0.400589	0.183333	16374	0.100000
25	16719	0.171275	0.006423	29.997345	0.176752	0.490529	-0.045089	0.516108	0.058931	47	-0.044444	0.332151	0.827772	0.743272	0.329142	0.776596	0.410622	0.129630	16719	0.100000
26	17009	0.264177	0.001524	22.675793	0.266257	0.475839	-0.013790	0.538539	0.018030	43	0.044444	0.319867	0.760954	0.757072	0.015981	0.704225	0.389265	0.065217	17009	0.100000
27	18408	0.559960	0.008122	19.029076	0.462990	0.493229	-0.050840	0.572230	-0.043402	45	0.000000	0.417073	0.712500	0.677718	0.107926	0.777778	0.606068	0.166667	18408	0.100000
28	18631	0.217512	0.007857	22.386126	0.220793	0.510500	-0.087636	0.511857	0.066681	42	0.066667	0.193132	0.780000	0.740526	0.152132	0.789474	0.307489	0.125000	18631	0.100000
29	19868	0.120501	0.005421	28.009167	0.121660	0.509299	-0.085078	0.547502	0.001686	46	-0.022222	0.222981	0.827372	0.793676	0.163316	0.756098	0.312641	0.132075	19868	0.100000
30	19893	0.110135	0.002305	30.257744	0.110907	0.432446	0.078660	0.539404	0.016453	44	0.022222	0.258033	0.835828	0.794011	0.203008	0.788235	0.351846	0.185185	19893	0.100000
31	20782	0.050636	0.001847	37.038818	0.051572	0.441312	0.059769	0.503953	0.081094	44	0.022222	0.173630	0.906380	0.867497	0.293446	0.780488	0.303101	0.214286	20782	0.100000
32	21704	0.710602	0.008607	26.514076	0.341359	0.463878	0.011693	0.521790	0.048569	42	0.066667	0.255861	0.724709	0.697404	0.090237	0.785714	0.430747	0.106383	21704	0.100000
33	22194	0.212030	0.006204	26.315054	0.213575	0.508464	-0.083299	0.573841	-0.046339	41	0.088889	0.396961	0.781000	0.753239	0.112501	0.831579	0.503114	0.180000	22194	0.100000
34	22664	0.209503	0.007965	20.760393	0.213904	0.493490	-0.051396	0.532186	0.029615	41	0.088889	0.213598	0.834190	0.830079	0.024193	0.761194	0.328466	0.088889	22664	0.100000
35	22971	0.116577	0.007049	25.911083	0.125953	0.464474	0.010422	0.507473	0.074676	43	0.044444	0.224205	0.772293	0.708068	0.220001	0.777778	0.349165	0.203704	22971	0.100000
36	23297	0.154480	0.007465	24.206566	0.162808	0.488859	-0.041530	0.577420	-0.052866	44	0.022222	0.377177	0.862506	0.829839	0.191977	0.773810	0.455568	0.153846	23297	0.100000
37	24316	0.145284	0.005714	25.303925	0.156099	0.513139	-0.093260	0.514154	0.062493	44	0.022222	0.185658	0.632336	0.615726	0.043226	0.702703	0.274764	0.102041	24316	0.100000
38	24349	0.168502	0.002217	24.092310	0.169889	0.493870	-0.052207	0.565370	-0.030893	42	0.066667	0.193827	0.707888	0.698219	0.032040	0.772152	0.261383	0.106383	24349	0.100000
39	24428	0.097947	0.007029	27.725843	0.100825	0.462252	0.015157	0.517853	0.055749	41	0.088889	0.140960	0.719678	0.577352	0.336749	0.736842	0.204147	0.127660	24428	0.100000
40	25266	0.229629	0.003954	24.179287	0.231825	0.474788	-0.011550	0.520001	0.051833	46	-0.022222	0.310363	0.731439	0.721578	0.035417	0.736842	0.370670	0.080000	25266	0.100000
41	27331	0.131525	0.007065	31.018162	0.141261	0.463632	0.012218	0.540284	0.014848	42	0.066667	0.305222	0.749129	0.642608	0.298050	0.781609	0.464134	0.125000	27331	0.100000
42	29296	0.111241	0.001896	32.267483	0.113504	0.496339	-0.057465	0.512156	0.066137	43	0.044444	0.165211	0.738040	0.716675	0.075410	0.786517	0.352816	0.156863	29296	0.100000
43	29973	0.116829	0.009880	32.372169	0.126579	0.493930	-0.052334	0.536212	0.022272	48	-0.066667	0.279999	0.889284	0.823922	0.371211	0.792683	0.357810	0.186441	29973	0.100000
44	31101	0.163538	0.004202	24.803377	0.167555	0.504362	-0.074561	0.496809	0.094120	42	0.066667	0.305086	0.713799	0.685407	0.090252	0.795699	0.432528	0.142857	31101	0.100000
45	32671	0.204039	0.008959	22.134443	0.219850	0.494221	-0.052953	0.520433	0.051044	44	0.022222	0.204538	0.686415	0.676711	0.030018	0.740741	0.273347	0.083333	32671	0.100000
46	33181	0.115272	0.007907	24.766356	0.119010	0.476309	-0.014791	0.516108	0.058931	46	-0.022222	0.172670	0.814355	0.786293	0.131314	0.750000	0.253460	0.132075	33181	0.100000
47	33389	0.142276	0.005260	18.322811	0.150441	0.456010	0.028455	0.522790	0.046747	41	0.088889	0.298317	0.740616	0.725490	0.055103	0.720588	0.376042	0.088889	33389	0.100000
