Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	351	0.475835	0.001512	37.517185	0.207586	1.023080	-0.006507	0.648755	-0.088999	51	-0.040816	0.446379	0.827475	0.772309	0.242281	0.795276	0.564130	0.072727	351	0.100000
2	398	0.343928	0.006896	25.314558	0.345759	0.986458	0.029521	0.627308	-0.052999	46	0.061224	0.194712	0.626422	0.609799	0.042601	0.728261	0.317784	0.080000	398	0.100000
3	418	0.888788	0.005247	24.286757	0.604899	0.986659	0.029323	0.634408	-0.064916	50	-0.020408	0.415519	0.798365	0.794550	0.018567	0.754545	0.547960	0.038462	418	0.100000
4	448	0.796629	0.009577	26.742491	0.628379	0.976853	0.038971	0.622551	-0.045013	47	0.040816	0.479285	0.747508	0.697675	0.164834	0.775194	0.698612	0.096154	448	0.100000
5	780	0.226997	0.001992	26.210445	0.228241	0.997718	0.018444	0.631857	-0.060635	48	0.020408	0.345390	0.776372	0.729958	0.171875	0.745098	0.380008	0.111111	780	0.100000
6	798	0.310870	0.008074	32.579468	0.317051	1.082886	-0.065345	0.634810	-0.065592	47	0.040816	0.406626	0.840599	0.780200	0.274793	0.800000	0.644502	0.078431	798	0.100000
7	1025	0.360841	0.005681	35.417297	0.362799	1.070954	-0.053606	0.652886	-0.095934	50	-0.020408	0.514099	0.675804	0.674858	0.002908	0.796992	0.542114	0.019608	1025	0.100000
8	1767	0.513274	0.008976	27.252254	0.516885	0.982893	0.033028	0.632573	-0.061836	51	-0.040816	0.468428	0.836086	0.819568	0.091544	0.769841	0.581955	0.089286	1767	0.100000
9	1932	0.270011	0.003816	36.040237	0.272445	1.047703	-0.030732	0.627532	-0.053375	50	-0.020408	0.345255	0.739625	0.715415	0.085070	0.785714	0.482259	0.107143	1932	0.100000
10	2035	0.581661	0.003757	28.763166	0.441729	0.983274	0.032654	0.626339	-0.051372	46	0.061224	0.496939	0.697424	0.683043	0.045370	0.784000	0.600300	0.148148	2035	0.100000
11	3077	0.799092	0.006697	31.991056	0.534980	1.097867	-0.080083	0.620105	-0.040907	46	0.061224	0.315384	0.651320	0.635973	0.042159	0.800000	0.611586	0.061224	3077	0.100000
12	3411	0.959379	0.005585	28.090446	0.346480	1.093602	-0.075887	0.608427	-0.021305	52	-0.061224	0.361445	0.863272	0.818953	0.244790	0.774194	0.538311	0.133333	3411	0.100000
13	3654	0.287844	0.002931	26.926405	0.289031	0.955048	0.060422	0.642103	-0.077834	48	0.020408	0.419117	0.648502	0.641235	0.020254	0.768519	0.544904	0.058824	3654	0.100000
14	3772	0.582823	0.002385	24.411598	0.583444	0.922550	0.092394	0.619389	-0.039705	47	0.040816	0.399294	0.807315	0.798035	0.045947	0.761905	0.537639	0.060000	3772	0.100000
15	4312	0.264831	0.000107	30.260790	0.264935	0.976846	0.038978	0.628129	-0.054376	48	0.020408	0.305340	0.687949	0.682363	0.017588	0.734694	0.429486	0.058824	4312	0.100000
16	5178	0.304468	0.005265	33.915413	0.308101	1.020693	-0.004160	0.618077	-0.037502	47	0.040816	0.404075	0.779259	0.760000	0.080249	0.802920	0.614000	0.078431	5178	0.100000
17	5379	0.900208	0.002018	21.344250	0.903931	0.935049	0.080098	0.615124	-0.032546	48	0.020408	0.526858	0.689180	0.683279	0.018632	0.798507	0.772351	0.020408	5379	0.100000
18	6069	0.272931	0.002424	24.365688	0.273445	0.928404	0.086635	0.653259	-0.096560	47	0.040816	0.492699	0.834104	0.806358	0.143285	0.750000	0.457977	0.113208	6069	0.100000
19	7089	0.940069	0.005629	28.379524	0.338066	1.010179	0.006185	0.652707	-0.095634	51	-0.040816	0.471175	0.849867	0.844553	0.034188	0.786325	0.503940	0.072727	7089	0.100000
20	7688	0.502731	0.007020	18.747513	0.516777	0.930313	0.084756	0.635109	-0.066092	49	0.000000	0.524263	0.887839	0.854388	0.229728	0.783019	0.581082	0.075472	7688	0.100000
21	8461	0.446721	0.004828	28.738272	0.448163	1.112983	-0.094954	0.608710	-0.021780	46	0.061224	0.405328	0.727946	0.590994	0.334841	0.752475	0.554052	0.098039	8461	0.100000
22	8651	0.883444	0.002463	27.797541	0.884453	0.983348	0.032581	0.635243	-0.066318	51	-0.040816	0.486449	0.860044	0.854305	0.039394	0.853801	0.698071	0.055556	8651	0.100000
23	8887	0.415526	0.000906	31.494860	0.416062	1.086048	-0.068455	0.646578	-0.085344	51	-0.040816	0.535585	0.753127	0.739960	0.050634	0.818182	0.666200	0.120690	8887	0.100000
24	9351	0.870052	0.005011	20.502775	0.870690	0.978456	0.037393	0.606085	-0.017374	47	0.040816	0.278203	0.767938	0.757596	0.042665	0.781250	0.469005	0.060000	9351	0.100000
25	9595	0.231282	0.000761	35.905773	0.231844	0.997815	0.018348	0.566309	0.049394	46	0.061224	0.419704	0.769460	0.737233	0.122642	0.745283	0.480515	0.098039	9595	0.100000
26	9635	0.273015	0.000149	32.924442	0.273091	1.029314	-0.012640	0.650604	-0.092104	47	0.040816	0.488684	0.746060	0.732049	0.052287	0.812030	0.553867	0.078431	9635	0.100000
27	9862	0.958914	0.003476	23.609562	0.959305	1.111730	-0.093722	0.551142	0.074855	45	0.081633	0.407767	0.671632	0.648964	0.064574	0.784000	0.642168	0.062500	9862	0.100000
