Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	576	0.137002	0.006470	35.466949	0.141505	0.558434	-0.098631	0.556227	-0.025489	59	-0.092593	0.294123	0.868301	0.847206	0.138062	0.801802	0.391855	0.092308	576	0.100000
2	1641	0.058299	0.003469	48.080765	0.062986	0.498546	0.019189	0.550470	-0.014876	58	-0.074074	0.218553	0.900665	0.864301	0.267974	0.794643	0.359921	0.134328	1641	0.100000
3	3781	0.099951	0.009762	40.497421	0.101686	0.495533	0.025116	0.519061	0.043032	51	0.055556	0.144350	0.754465	0.724490	0.108798	0.805556	0.297708	0.135593	3781	0.100000
4	4740	0.114462	0.002298	33.018391	0.115887	0.488128	0.039684	0.523312	0.035196	53	0.018519	0.198147	0.847624	0.818132	0.162160	0.776699	0.315479	0.171875	4740	0.100000
5	6911	0.111441	0.004163	30.993441	0.115492	0.521961	-0.026877	0.539732	0.004922	49	0.092593	0.193838	0.823710	0.812336	0.060606	0.775281	0.295749	0.092593	6911	0.100000
6	7494	0.049774	0.006124	66.808945	0.053222	0.555846	-0.093541	0.540791	0.002970	59	-0.092593	0.312804	0.921833	0.879092	0.353500	0.849315	0.416963	0.262500	7494	0.100000
7	7623	0.105093	0.000370	51.959454	0.105436	0.519456	-0.021947	0.537271	0.009459	54	0.000000	0.420546	0.878610	0.844262	0.220552	0.811024	0.497636	0.129032	7623	0.100000
8	8068	0.056956	0.000188	48.416828	0.057092	0.524504	-0.031880	0.535452	0.012813	59	-0.092593	0.189147	0.878912	0.857363	0.151078	0.819820	0.291650	0.169014	8068	0.100000
9	8328	0.136480	0.006812	30.309980	0.141287	0.476726	0.062116	0.553453	-0.020375	49	0.092593	0.230245	0.886491	0.825985	0.347706	0.801887	0.353649	0.169492	8328	0.100000
10	9625	0.110601	0.005763	33.470924	0.119224	0.520500	-0.024001	0.521432	0.038660	52	0.037037	0.151082	0.831438	0.805067	0.135280	0.785714	0.251119	0.103448	9625	0.100000
11	10030	0.139156	0.009581	32.926517	0.143729	0.529679	-0.042061	0.537957	0.008194	49	0.092593	0.257690	0.834174	0.791299	0.205439	0.783505	0.359380	0.169492	10030	0.100000
12	11690	0.041420	0.002491	56.017475	0.044365	0.533408	-0.049396	0.561059	-0.034398	55	-0.018519	0.205825	0.858209	0.845771	0.080641	0.819048	0.287767	0.098361	11690	0.100000
13	11852	0.136525	0.007105	26.289919	0.140369	0.467919	0.079442	0.560761	-0.033848	49	0.092593	0.282562	0.855219	0.820106	0.195185	0.809524	0.390116	0.075472	11852	0.100000
14	11900	0.038512	0.004940	54.254513	0.040794	0.490947	0.034139	0.507458	0.064425	52	0.037037	0.185151	0.873857	0.817185	0.309999	0.792079	0.265306	0.223881	11900	0.100000
15	12978	0.080254	0.000329	39.308613	0.080565	0.492334	0.031410	0.551842	-0.017405	57	-0.055556	0.226272	0.897208	0.869281	0.213640	0.822430	0.298646	0.109375	12978	0.100000
16	14360	0.074664	0.002329	41.358662	0.075655	0.526965	-0.036721	0.501343	0.075698	53	0.018519	0.161218	0.859572	0.792517	0.323186	0.792793	0.287478	0.145161	14360	0.100000
17	15203	0.066651	0.005439	53.603054	0.067859	0.477017	0.061544	0.509889	0.059943	58	-0.074074	0.241215	0.914739	0.849886	0.432023	0.832000	0.402035	0.171429	15203	0.100000
18	15440	0.162589	0.005641	28.748121	0.163896	0.503035	0.010357	0.553945	-0.021283	49	0.092593	0.305118	0.807018	0.790374	0.079398	0.780220	0.425028	0.057692	15440	0.100000
19	15958	0.087039	0.000116	34.236691	0.087092	0.534146	-0.050849	0.533006	0.017323	54	0.000000	0.246411	0.845550	0.797121	0.238707	0.808511	0.340886	0.194030	15958	0.100000
20	16071	0.064031	0.008728	47.061321	0.070002	0.545936	-0.074043	0.558420	-0.029531	54	0.000000	0.241125	0.872893	0.845450	0.177570	0.813725	0.361756	0.142857	16071	0.100000
21	17199	0.049022	0.009757	55.092262	0.059778	0.547830	-0.077769	0.531410	0.020265	55	-0.018519	0.215075	0.794336	0.756575	0.155123	0.801802	0.333947	0.140625	17199	0.100000
22	17267	0.116775	0.000856	42.489510	0.117997	0.487181	0.041547	0.539628	0.005114	54	0.000000	0.418594	0.821223	0.785467	0.166668	0.829060	0.524812	0.129032	17267	0.100000
23	17832	0.391154	0.008206	24.082834	0.391353	0.551834	-0.085648	0.562268	-0.036626	52	0.037037	0.445140	0.796284	0.785394	0.050745	0.760000	0.592736	0.054545	17832	0.100000
24	18457	0.061954	0.009033	50.814117	0.069371	0.521506	-0.025982	0.547338	-0.009102	51	0.055556	0.271257	0.853363	0.832966	0.122111	0.757009	0.368011	0.135593	18457	0.100000
25	19506	0.085589	0.009554	49.755592	0.096217	0.492647	0.030794	0.532976	0.017378	57	-0.055556	0.404827	0.895817	0.874095	0.172524	0.838462	0.495778	0.136364	19506	0.100000
26	19795	0.062309	0.000026	45.354111	0.062364	0.475220	0.065079	0.578270	-0.066129	53	0.018519	0.305386	0.880845	0.853695	0.185569	0.822430	0.349499	0.158730	19795	0.100000
27	20444	0.078624	0.006110	51.380966	0.081883	0.505086	0.006323	0.537808	0.008469	57	-0.055556	0.206231	0.897260	0.830635	0.393380	0.819820	0.338439	0.208333	20444	0.100000
28	22183	0.117949	0.000322	39.731678	0.118016	0.542177	-0.066649	0.551574	-0.016910	56	-0.037037	0.210969	0.901345	0.873941	0.217392	0.800000	0.303527	0.151515	22183	0.100000
29	24696	0.100524	0.003255	38.688572	0.103906	0.479538	0.056585	0.527249	0.027937	52	0.037037	0.277030	0.803786	0.768454	0.152591	0.818182	0.387279	0.133333	24696	0.100000
30	26572	0.091226	0.000737	43.894073	0.092005	0.484974	0.045890	0.529024	0.024664	53	0.018519	0.254993	0.900000	0.850838	0.329589	0.818182	0.413963	0.208955	26572	0.100000
31	26661	0.205336	0.009477	19.923424	0.212173	0.534049	-0.050658	0.543267	-0.001595	49	0.092593	0.241499	0.851436	0.846858	0.029890	0.769231	0.303925	0.075472	26661	0.100000
32	26811	0.075704	0.006354	42.643173	0.078202	0.475779	0.063979	0.562387	-0.036846	49	0.092593	0.259780	0.855005	0.822497	0.183140	0.831776	0.346641	0.183333	26811	0.100000
33	27573	0.057858	0.008452	58.679516	0.063301	0.527547	-0.037865	0.575795	-0.061565	58	-0.074074	0.324316	0.904920	0.882214	0.192773	0.850340	0.410255	0.183099	27573	0.100000
34	27710	0.048291	0.003590	74.768677	0.050476	0.540470	-0.063289	0.503371	0.071959	53	0.018519	0.169414	0.865952	0.811796	0.287749	0.843972	0.293891	0.242857	27710	0.100000
35	28100	0.115834	0.003550	29.064802	0.124103	0.534989	-0.052507	0.574721	-0.059585	52	0.037037	0.365610	0.788899	0.784091	0.022268	0.790000	0.440170	0.071429	28100	0.100000
36	29296	0.111241	0.001896	32.267483	0.112691	0.484183	0.047445	0.528159	0.026259	49	0.092593	0.168367	0.872888	0.840371	0.203703	0.743902	0.248707	0.109091	29296	0.100000
37	29713	0.033349	0.004187	87.222084	0.040583	0.498799	0.018690	0.519613	0.042015	58	-0.074074	0.244299	0.929238	0.865356	0.474451	0.827068	0.347654	0.275000	29713	0.100000
38	29973	0.116829	0.009880	32.372169	0.127925	0.513244	-0.009727	0.494423	0.088457	50	0.074074	0.179063	0.756164	0.755251	0.003731	0.750000	0.345020	0.038462	29973	0.100000
39	30973	0.094095	0.007329	28.818380	0.098069	0.497718	0.020818	0.551425	-0.016636	51	0.055556	0.196253	0.899626	0.873086	0.209114	0.802198	0.277604	0.190476	30973	0.100000
40	31296	0.113688	0.002794	29.241489	0.114917	0.543214	-0.068688	0.557942	-0.028651	49	0.092593	0.228993	0.809500	0.804113	0.027501	0.772727	0.300292	0.039216	31296	0.100000
41	31820	0.140533	0.003889	31.927574	0.141133	0.537644	-0.057729	0.552886	-0.019330	51	0.055556	0.274363	0.870886	0.835949	0.212961	0.784946	0.394401	0.150000	31820	0.100000
42	32384	0.762880	0.009701	24.972702	0.307850	0.470537	0.074292	0.520060	0.041190	55	-0.018519	0.344770	0.868636	0.863583	0.037037	0.766667	0.487190	0.051724	32384	0.100000
43	33102	0.076919	0.007165	43.950893	0.081260	0.485295	0.045259	0.529188	0.024362	50	0.074074	0.155304	0.882014	0.855156	0.185431	0.760000	0.238916	0.137931	33102	0.100000
44	33371	0.185402	0.004457	29.161036	0.187602	0.530716	-0.044100	0.557256	-0.027387	51	0.055556	0.329525	0.877907	0.871263	0.051613	0.766667	0.432657	0.105263	33371	0.100000
45	33422	0.079269	0.008772	37.329765	0.084496	0.555667	-0.093188	0.522297	0.037065	49	0.092593	0.238085	0.878942	0.838250	0.251571	0.823009	0.358069	0.109091	33422	0.100000
46	34652	0.076849	0.009585	41.828350	0.081477	0.556510	-0.094846	0.535109	0.013446	59	-0.092593	0.301316	0.837873	0.805447	0.166667	0.812500	0.432784	0.144928	34652	0.100000
47	34671	0.056419	0.008149	45.732262	0.060801	0.475697	0.064140	0.503267	0.072151	51	0.055556	0.129044	0.803988	0.754416	0.201855	0.783505	0.205507	0.163934	34671	0.100000
48	35501	0.252981	0.007241	26.226034	0.257600	0.531394	-0.045435	0.555079	-0.023372	51	0.055556	0.278416	0.771345	0.759065	0.050970	0.755102	0.408421	0.072727	35501	0.100000
49	36126	0.085644	0.002100	31.601933	0.088141	0.507487	0.001599	0.512991	0.054223	49	0.092593	0.172813	0.829962	0.793329	0.177250	0.734177	0.238684	0.075472	36126	0.100000
50	36190	0.079224	0.003357	38.392006	0.081915	0.508501	-0.000396	0.558867	-0.030356	58	-0.074074	0.253135	0.886198	0.852906	0.226336	0.827586	0.363876	0.134328	36190	0.100000
51	37002	0.114763	0.002666	32.707111	0.115690	0.460604	0.093834	0.545519	-0.005747	57	-0.055556	0.300303	0.877174	0.838587	0.239056	0.830357	0.377254	0.173913	37002	0.100000
52	39564	0.079448	0.002261	39.610161	0.082282	0.469269	0.076787	0.511470	0.057028	55	-0.018519	0.257048	0.776786	0.759566	0.071619	0.757895	0.316593	0.112903	39564	0.100000
53	39735	0.090407	0.003147	35.845833	0.092001	0.489202	0.037572	0.538643	0.006929	57	-0.055556	0.243174	0.865734	0.836185	0.180380	0.796116	0.367522	0.109375	39735	0.100000
54	39745	0.073565	0.008381	43.154957	0.077731	0.531327	-0.045303	0.509009	0.061565	52	0.037037	0.163481	0.828480	0.823508	0.028171	0.790000	0.240584	0.103448	39745	0.100000
55	41128	0.262482	0.001571	34.956974	0.263433	0.547017	-0.076170	0.553990	-0.021365	50	0.074074	0.457382	0.846358	0.834437	0.071999	0.790000	0.565401	0.107143	41128	0.100000
56	41707	0.078136	0.000066	48.821865	0.078174	0.533982	-0.050526	0.533483	0.016443	56	-0.037037	0.321578	0.870923	0.854387	0.113564	0.814815	0.455947	0.081967	41707	0.100000
57	41907	0.078518	0.003113	47.870281	0.081752	0.550887	-0.083784	0.527875	0.026782	59	-0.092593	0.291348	0.897590	0.885542	0.105261	0.817391	0.399653	0.119403	41907	0.100000
