00000000000000000	10000000101000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0100000000000
01000000000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000001	0000000000000
00000000000000000	00000100000000000000	000000000000000000	0001000000000	000000000000	00000010000000010	0000100000000000	0000000000	00000000000	0000000000000
01000000000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000001	0000000000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
10000000000000000	10000000101000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00100000000000000	00000000001000000010	010001000000000000	1000000000000	000000000000	00000000000000000	0000000000010000	0000000000	00000000000	0000000000000
01000000000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000001	0000000000000
01000000000000000	00000000000000000000	000000000000000000	0000000010000	000000000000	01000000000000001	1000000000000000	1000000000	00000000000	0000000000000
10000000000000000	10000000101000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00001000000000000	00000000000000000000	000000000000000000	0001000000000	000000000000	00001000000000000	0000000000000000	0000000000	00000000010	0000000000000
00000000000000000	00000000001000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000100000000
00000000000000000	00100000000000000000	010010010000000100	0000000000000	000000000000	00000000000001000	0000000000000000	0000000001	00000000000	0000000100000
01000010000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000000	0000000000000
00000000000000000	00000010000000000000	000100000000000001	0000000000000	000000000000	00000000000100000	0000001000000000	0000000100	00000000000	0000000000000
00000000000000000	00001000010000010000	000000000000000000	0000000001000	000000010000	10000000000010000	0000000000000000	0000000000	00000000000	0000000000000
00001000000000000	00000000000000000000	000000000000000000	0001000000000	000000000000	00001000000000000	0000000000000000	0000000000	00000000010	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
00000000000000000	00000000001000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
01000010000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000000	0000000000000
00100000000000000	00000000001000000010	010000000000000000	1000000000000	000000000000	00000000000000000	0000000000010000	0000000000	00000000000	0000000000000
00001000000000000	00000000000000000000	000000000000000000	0001000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000010	0000000000000
00000000000000000	00000000000000000000	000100000000000001	0000000000000	000000000000	00000000000000000	0000001000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	000000000000000000	0000000000000	000000000010	00000000000000000	0000000000000100	0000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
00000000000000000	00001000010000010000	000000000000000000	0000000000000	000000010000	10000000000000000	0000000000000000	0000000000	00000000000	0000010000000
01000010000000000	00010000000000000000	000000100000000000	0000000000000	000000000000	00010000000000000	0100000000000000	1000000000	10000000000	0000000000000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0001000000110000	0000000000	00000000000	0000000000000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000100000000000	00000100000000000000	000000000000100000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
01000000000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000100	0000000000000000	1000000000	00000100000	0000000000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
01000000000000000	00000000000000000000	000000000000000000	0000000010000	000000000000	01000000000000001	1000000000000000	1000000000	00000000000	0000000000000
00000000000000000	00100000000000000000	010010010000000100	0000000000000	000000000000	00000000000001000	0000000000000000	0000000001	00000000000	0000000100000
00000000000000000	00001000010000010000	000000000000000000	0000000001000	000000010000	10000000000010000	0000000000000000	0000000000	00000000000	0000000000000
00100000000000000	00000000001000000010	010000000000000000	1000000000000	000000000000	00000000000000000	0000000000010000	0000000000	00000000000	0000000000000
00000000000000000	10000000001000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00001000010000010000	000000000000000000	0000000000000	000010010000	10000000000000000	0000000000000000	0000000000	00000000000	0000000000000
01000010000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00100000000000000000	010010010000000100	0000000000000	000000000000	00000000000001000	0000000000000000	0000000001	00000000000	0000000100000
01000000000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000001	0000000000000
01000010000000000	00010000000000000000	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	1000000000	00000000000	0000000000000
01000010000000000	00010001000000000000	000000000000000000	0000000000000	000000000000	00000001100000000	0000000000000000	1000000000	00000000000	0000000000000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00001000010000010001	000000000000000000	0000000000000	000000010000	10000000000000000	0000000000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000001000000010	010000000000001000	1000000000001	000000000000	00000000000000000	0000000000010000	0000000000	00100000000	0000000000000
00000000000000000	00000000000000000000	000100000000000001	0000000000000	000000000000	00000000000000000	0000001000000000	0000000000	00000000000	0000000000000
01000000000000000	00000000000000000000	000000000000000000	0000000010000	100000000000	01000000000000000	0000000000000000	1000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
01000000000000000	00000000000000000000	000000000000000000	0000000010000	000000000000	00000000000000000	0000000000000000	1000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000001000100000	010000000000000000	1000100000010	000000000000	00000000000000000	0000000000110000	0000100000	00000001000	0000000000000
00000000000000000	00000000000000000000	010000000000000000	0000000000000	000000000000	00000000000000000	0000000001000000	0000000000	00000000000	0000000100000
00000000000000000	00000000001000000000	010000000000000000	1000100100000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00000010000000000000	000100000000000001	0000000000000	000000000000	00000000000000000	0000001000000000	0000000100	00000000000	0000000000000
00000000000000000	00001000010000010001	000000000000000000	0000000000000	000000010000	10000000000000000	0000000000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	000000000100000000	0000000000100	000000000000	00000000001000000	0000001010000000	0000000000	00000010000	1000000000010
00000000000000000	00000010000000000000	000100000000000001	0000000000000	000000000000	00000000000000000	0000001000000000	0000000100	00000000000	0000000000000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00000010000000000000	000100000000000001	0000000000000	000000000000	00000000000000000	0000001000000000	0000000100	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
00000000000000000	00001000010000010000	000000000000000000	0000000000000	000000010000	10000000000010000	0000000000000000	0000000000	00000000000	0000000000000
00000000000001000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000000000000000	00001000010000010000	000000000000000000	0000000001000	000000010000	10000000000010000	0000000000000000	0000000000	00000000000	0000000000000
00000000000000000	00001000010000010000	000000000000000000	0000000000000	000010010000	10000000000000000	0000000000000000	0000000000	00000000000	0000000000000
01000000000000000	00000000000000000000	000000000010000000	0000001010000	000000000000	01000000000000000	0000000000000000	1000000000	00000000000	0000000000000
00000000000000000	00000000001000000010	010000000000001000	1000000000001	000000000000	00000000000000000	0000000000010000	0000000000	00100000000	0000000000000
00000000000000000	00000100000000000000	000000000000000000	0001000000000	000000000000	00000010000000010	0000100000000000	0000000000	00000000000	0000000000000
00000000000000010	00000000000000000000	010000000000000000	0000000000000	000000000001	00000000000000000	0000000001000000	0000000000	00010000000	0000000100000
00000000000000000	00000000001010000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0100000000	00000000000	0001000000000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00001000010000010000	000000000000000000	0000000000000	000000010000	10000000000000000	0000000000000000	0000001000	00000000000	0000000000000
00000000000000010	00000000000000000000	010000000000000000	0000000000000	000000000001	00000000000000000	0000000001000000	0000000000	00010000000	0000000100000
00000000000000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
00000000000000000	00001000010000010001	000000000000000000	0000000000000	000000010000	10000000000000000	0000000000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	000000000100010000	0000000000000	000000000000	00000000000000000	0010001010000000	0000010000	01000000000	0000000000010
01010000000000000	00000000000000000000	000000000010000000	0000000010000	000000000000	01000000000000000	0000000000000000	1000000000	00000000000	0000001000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
01000000000000000	00000000000000000000	000000000000000000	0000000010000	000000000000	01000000000000001	1000000000000000	1000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000001010010001	01000000000001000100	000000000000000000	0000000000000	000000001000	00000000000000000	0000000000000000	0010000000	00000000000	0000000000001
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000000000000000	00100000000000000000	010000000000000100	0100000000000	000000000000	00000000000000000	0000000100000000	0000000001	00000000000	0000000100000
00000000000000000	00000100000000000000	000000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000001010000001	00000000000000000100	000000000000000000	0000000000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000000	0000000001000
00001000000000000	00000000000000000000	000000000000000000	0001010000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000010	0000000000000
00000000000000100	00000000000000000000	000000000100010000	0000000000000	000000000000	00000000000000000	0010001010000000	0000010000	01000000000	0000000000010
00000000000000000	00000000001000000010	010000000000001000	1000000000001	000000000000	00000000000000000	0000000000010000	0000000000	00100000000	0000000000000
00000000000000000	00000000001000000010	010000000000001000	1000000000001	000000000000	00000000000000000	0000000000010000	0000000000	00100000000	0000000000000
00000000000000000	10000000101000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	000100000000000001	0000000000000	000000000000	00000000000000000	0000001000000000	0000000000	00000000000	0000000000000
10000000000000000	10000000101000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00000000001000000000	010000000000000000	1000100100000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00000000000000000	00001000010000010000	000000000000000000	0000000000000	000000010000	10000000000000000	0000000000000000	0000000000	00000000000	0000000000000
00000000000000000	00001000010000010001	000000000000000000	0000000000000	000000010000	10000000000000000	0000000000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	000000000100010000	0000000000000	000000000000	00000000010000000	0010001010000000	0000010000	01000000000	0000000000010
00000000000000000	00000000000000000000	000000000100010000	0000000000000	000000000000	00000000000000000	0010001010000000	0000010000	01000000000	0000000000010
00001000000000000	00000000000000000000	000000000000000010	0001010000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000010	0000000000000
00000000000000000	00000010000000000000	000100000000000001	0000000000000	000000000000	00000000000000000	0000001000000000	0000000100	00000000000	0000000000000
00000000000000000	00000100000000000000	000000000000000000	0001000000000	000000000000	00000010000000010	0000110000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000001000000000	011000000000000000	0000000000000	001000000100	00000000000000000	0000000000010000	0000000000	00001000000	0000000000000
00000000000000000	00000000000000000000	100000000000000000	0001000000000	000000000000	00000000000000010	0000100000000000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	000000000000000000	0000000000000	000000000010	00000000000000000	0000000000000100	0000000000	00000000000	0000000000000
00001000000100000	00000000000000000000	000000000000000000	0001010000000	000000000000	00000000000000000	0000000000000000	0000000000	00000000010	0000000000000
00000000001000000	00000000001000000000	010000000001000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
00100000000000000	00000000001000000010	010001000000000000	1000000000000	000000000000	00000000000000000	0000000000010000	0000000000	00000000000	0000000000000
00000000000000000	00000000000000000000	000000000100010000	0000000000000	000000000000	00000000000000000	0010001010000000	0000010000	01000000000	0000000000010
00000000000000000	00000000000000000000	000000000000000000	0000000000000	010000100000	00100000000000000	0000000000000001	0000000000	00000000000	0000000000100
00000000000000000	00001000010000010000	000000000000000000	0000000000000	000100010000	10000000000010000	0000000000000000	0000000000	00000000000	0000000000000
00000000000000000	10000000001000000000	010000000000000000	1000100000000	000000000000	00000000000000000	0000000000110000	0000000000	00000000000	0000000000000
