000000000000000000	0000000000	0000000000000000000	00000000	0000000000000000	0000001000011000000	000000000000001	000000000000	00000000000	10000100000000000
000000010000000000	0000000000	0000000000000000000	00000000	0000000000000000	0000000000000000000	010000000000000	010000000000	00001000000	00000100000000000
000000001000000000	0000000000	0000000000000000000	00000000	0000000000000000	0100000000000100000	000000000000000	000100000001	00000000000	00000000000000000
000000000000000000	0000000000	0101000000000010000	00000000	0000000000000000	0000000000000000000	000000000000000	100000000000	00000000000	00000000000000010
000000000000000000	0000000000	0000000000000000000	00000000	0000000000000000	0000000000100000000	000100000000000	000001001000	00000000000	00000000000000000
000000000000000000	0110000000	0000000000000000100	00000000	0000100000000000	0100000000000100000	000000000000000	000000000000	00010000000	00000000100010000
000000000000000000	0000000000	0000000000000100000	00000000	0000000000000000	0000010000000000000	000000000000000	000010000000	00000000000	00001000000000000
000010000000000000	0000000000	0000000000000000000	00000000	0010000000000000	0100000000000101000	000000000001000	000000000000	00000000000	00000000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000000000000100	0010000000000000000	000000000000000	000000000010	00000000000	00000000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000000000000100	0010000000000000000	000000000000000	000000000010	00000000000	00000000000000000
000000000000000000	0000000000	0000000000001000000	00010001	0000000000000000	0000000000000000110	000000000000000	000000000000	00000000000	00000000000000000
000000000000000000	0001000000	0000000000001000000	00010000	0000000000000000	0000000000000000110	000000000000000	000000000000	01000000100	00000000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000000000000000	0100000000000100000	000000100000000	000000000000	00000000000	00000000000000000
000000001000000000	0000000000	0000000000010000000	00000000	0000000000000000	0100000000000100000	000000000000000	000100100001	00000000000	00000000000000000
000001000000000000	0000000000	0000000000000000000	00000000	0000100000000000	0100000000000100000	000000000000000	000000000000	00000000000	00000000000000000
000000000000000100	0000000000	0010000000000000000	00000000	0000000000000000	0000000000100000000	000100000000000	000001001000	00000000000	00000000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000000000000000	0001000000000000000	000000000000000	000000000000	00000000000	00000000000000000
000000001000000000	0000000000	0000000000000000000	00000000	0000000000000000	0100000000000100000	100000000000000	000100000001	00000000000	00000000000000000
000000000000000000	0000000000	0000000000000100010	00001000	0000000000000000	0000010000000000000	000000000000000	000010000000	00000000000	00001000000000000
000000000000000001	0000000000	0000000000000100000	00000000	0000000000000000	0000010000000000000	000000000000000	000010000000	00000000000	00001000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000000000000000	0001000000000000000	000000000100000	000000000000	00000000000	00000000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000100000000000	0100000000000100000	000000000000000	000000000000	00000000000	00000000000010000
000000000000000000	0000000000	0000000000000000000	00000000	0000000000000000	0000000000100000000	000100000000000	000001001000	00000000000	00000000000000000
000000000000000000	0000000001	0000010000001000000	00010000	0000000000000000	0000000000000000110	000000000000000	000000000000	00000000000	00000000000000000
000000000000000000	0000000000	0000000000000100010	00000000	0000000000000000	0000010000000000000	000000000000000	000010000000	00000000000	00001000000000000
000000000000000000	0000000000	1000000000000000100	00000000	0000100000000000	0100000000000100000	000000000000000	000000000000	00000000000	00000000000010000
000000000000000000	0000000000	0000000000000001100	00000000	0000100000000000	0100000000000100000	000000000000000	000000000000	00000000000	00000000000010000
000000001000000000	0000000000	0000000000000000000	00000000	0000000000001000	0100000000000100000	100000000000000	000100000001	00000000000	00000000000000000
000000000000000000	0000000000	0000000000001000000	00010000	0000000000000000	0000000000000000110	000000000000000	000000000000	00000000000	00000000000000000
000100000000000000	0000000000	0000000000000000000	00000000	0000000100000010	0100000000000100000	000000000000000	000000000000	00000000001	00000000000000000
000000000000001000	0000000000	0000000000000000000	00000000	0000000000000000	0000000000000000000	000010000000000	000000000000	00100000000	00000001000000000
000000000000000000	0000000000	0000000000000000100	00000000	0000100000000000	1100000000000100000	000000000000000	000000000000	00000000000	00000000000010000
000000000000000000	0000000000	0000000000000100010	00001000	0000000000000000	0000010000000000000	000000000000000	000010000000	00000000000	00001000000000000
000000001000000000	0000000000	0000000000000000000	00000000	0000000000000000	0100000000000100000	000000000000000	000100000001	00000000000	00000000000000000
000000000000000000	1000000000	0000000000000000000	00000000	0000110000000000	0100000000000100000	000000000000000	000000000000	00000000000	00000000000010000
000100000000000000	0000000000	0000000000000000000	00000000	0000000100000010	0100000000000100000	000000000000000	000000000000	00000000000	00000000000000000
000000010000000000	0000000010	0000000000000000000	00000000	0000000000000000	0000000000000000000	000000000000000	010000000000	00000000000	00000100000100000
000000000000001000	0000000000	0000000000000000000	00000000	0000000000000000	0000100000000000000	000010000000000	000000000000	00100000000	00000000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000100000000000	0100000000000100000	000000000000000	000000000000	00000000000	00000000000010000
000000000000000000	0000000001	0000000000001000000	00010000	0000000000000000	0000000000000000110	000000010000000	000000000000	00000000000	00000000000000000
000000000000000000	0000000000	0000000000000000000	00000000	0000000000100000	0000000000100000000	000100000000000	000001001000	00000000000	00000000000000000
000000001000000000	0000000000	0000000000000000000	00000000	0000000000000000	0100000000000100000	000000000000000	000100000001	00000000000	00000000000000000
000000000000010000	0000000000	0000000000000000000	00000000	0000000000000000	0000010000000000000	000000000000000	000010000000	00000000000	00001010000001000
000000010000000000	0000000000	0000000000000000000	00000000	0000000000000000	0000000000000000000	000000000000000	010000000000	00000000000	00000100000000001
000000000000000000	0000000000	0000000000000000000	00100000	0000000000000000	0000000000100000001	000100000000000	000001001000	00000010000	00000000000000000
