0000000000000000000	000000000000000	0010000000100000	0000000000100	000000000110001	00000010010000000000	00000000000000000	00000010000000	0000000000000	000000000000000
0000000000000000000	000000000000000	0010000100100000	0000000000100	100000000000000	00000010100000000000	00000000000000000	00000010000000	0000000000000	000000000000000
0000000000000100000	000000000000000	0000000000000000	0000000000000	000000000000000	00000000000000000000	00000000000000000	00000000000000	0000000000000	000000000000000
0000000000100000000	000000000000000	0010000000100000	0000000000100	000000000000000	00000010000000000000	00000000000000000	00000010000000	0000000000000	000000000000000
0000000000000000000	000000000000000	0010000100100000	0000000000100	100000000000000	00000010100000000000	00000000000000000	00000010000000	0000000000000	000000000000000
0000000000000000000	000010000000000	0000000000000000	0000000000000	000000000000000	00100000000000000000	00000100000000001	00000000110000	0000000000000	000000000000000
0000000000000000000	000000000000000	0000000000000000	0000000000000	000100000000000	00100000000000000000	00000100000000001	00000000100000	0010000000000	000000000000000
0000000000000000000	000000000000000	0010000100100000	0000000000100	100000000000000	00000010100000000000	00000000000000000	00000010000010	0000000000000	000000000000000
0000000000000000001	000000000000000	0010000000100000	0000000000100	000000000100000	00000010010000000000	00000000000000000	00000010000000	0000000000000	000000000000000
0000000000000000000	000000000000000	0010000000100000	0000000000100	000000010000000	00000010010000000000	00000000000000000	00000010000000	0000000000000	000000000000000
0000000000000000000	000000000000000	0100000000000000	0000100000001	000000000000000	00000000000000000000	00000010000010000	00001000000000	0000000000101	000000000000000
0000000000000000000	000000000000000	0010001000100000	0000000000100	000000000000000	00000010000001000000	00000000000000000	00000010000000	0000000000000	000000000000000
0001000000000000000	000000000000000	0000000000000000	0000000000000	000000000000000	00000000000000000000	00000000000000000	00000000000000	0000000000000	000000000000000
0000000000000000000	000000000000000	0100000000000000	0000100000001	000000000000000	00000000000000000000	00000010000010000	00001000000000	0000000000101	000000000000000
0000000000000000000	001000000000001	0000000000000000	0000000000000	000000001000000	00000000000000000000	00000000000000000	00000000000000	0000100000000	000000000000000
0000000000000000000	000000000000000	0000000000001000	0000000000000	000000001000000	00000000000000000000	00000000000000000	00000000000000	0000000000000	010000000100000
0001000000000000000	000000000000000	0000000000000000	0000000000000	000010000000000	00000000000000000000	00000000000000000	00000000000000	0000000000000	000000000000000
0000000000000001000	000000000000000	0000000000000000	0000000000000	000000000000000	01000000000000000100	10000000100000000	00000000000000	1001000000000	000000000000000
0000100000000000000	000000000000000	0000000000000000	0000001000000	000000000000000	00000000000000000000	00000000000000000	00000000000000	0000000000000	000000000000000
0000000000000000001	000000000000000	0010000000100000	0000010000100	000000000100000	00000010010000000000	00000000000000000	00000010000000	0000000000000	000000000000000
