Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	664	0.235208	0.005697	24.237083	0.252757	0.620910	-0.047017	0.562103	-0.066318	47	0.040816	0.371007	0.768734	0.739018	0.113862	0.773196	0.523172	0.078431	664	0.100000
2	1218	0.126170	0.004144	19.197872	0.128536	0.600597	-0.012763	0.492201	0.066289	45	0.081633	0.171833	0.779715	0.692551	0.283506	0.693333	0.239749	0.166667	1218	0.100000
3	1221	0.184309	0.005392	21.508209	0.194465	0.599970	-0.011707	0.482805	0.084113	46	0.061224	0.208765	0.850975	0.811049	0.211304	0.777778	0.416688	0.132075	1221	0.100000
4	3145	0.128690	0.005727	37.041264	0.133788	0.576957	0.027098	0.513036	0.026765	51	-0.040816	0.252278	0.894296	0.869498	0.190025	0.814815	0.331654	0.177419	3145	0.100000
5	3181	0.294335	0.004590	25.003853	0.299993	0.613803	-0.035033	0.550426	-0.044165	50	-0.020408	0.318128	0.834701	0.797186	0.184971	0.792453	0.511485	0.152542	3181	0.100000
6	3257	0.092393	0.002427	24.936121	0.093728	0.537472	0.093681	0.561268	-0.064733	45	0.081633	0.241634	0.703259	0.688393	0.047706	0.746269	0.275362	0.100000	3257	0.100000
7	3283	0.139102	0.000438	32.555904	0.139622	0.545578	0.080013	0.558599	-0.059669	47	0.040816	0.425456	0.767767	0.735870	0.120763	0.777778	0.530856	0.129630	3283	0.100000
8	3638	0.127437	0.002436	33.866211	0.129609	0.550171	0.072267	0.533155	-0.011402	47	0.040816	0.208190	0.787153	0.735516	0.195237	0.739583	0.372695	0.060000	3638	0.100000
9	3838	0.139333	0.001194	32.943043	0.140848	0.625511	-0.054775	0.564311	-0.070505	51	-0.040816	0.276690	0.753991	0.739477	0.055712	0.794872	0.345164	0.089286	3838	0.100000
10	4219	0.130079	0.002145	28.187456	0.131365	0.563318	0.050097	0.554855	-0.052567	46	0.061224	0.236861	0.870569	0.837124	0.205339	0.795918	0.328792	0.206897	4219	0.100000
11	5332	0.065287	0.006425	42.140030	0.070332	0.541051	0.087645	0.496869	0.057434	50	-0.020408	0.113934	0.852255	0.825817	0.151784	0.776596	0.201939	0.152542	5332	0.100000
12	6510	0.136774	0.004815	43.100948	0.139330	0.608770	-0.026545	0.561149	-0.064507	48	0.020408	0.421529	0.792857	0.782143	0.049181	0.817391	0.488871	0.094340	6510	0.100000
13	6874	0.211332	0.009663	30.634638	0.214578	0.603721	-0.018032	0.519494	0.014514	48	0.020408	0.433946	0.818072	0.800803	0.086693	0.787037	0.543073	0.111111	6874	0.100000
14	7726	0.258762	0.006174	34.735298	0.264203	0.564444	0.048199	0.553379	-0.049767	49	0.000000	0.574386	0.824099	0.814954	0.049420	0.824561	0.710670	0.125000	7726	0.100000
15	8281	0.138946	0.008367	36.354828	0.141177	0.616898	-0.040252	0.564027	-0.069967	49	0.000000	0.403972	0.813750	0.797500	0.080247	0.805825	0.496600	0.057692	8281	0.100000
16	8479	0.150951	0.000461	30.698898	0.151220	0.550656	0.071449	0.576197	-0.093054	51	-0.040816	0.288480	0.839080	0.810595	0.150394	0.822581	0.372179	0.055556	8479	0.100000
17	8999	0.134803	0.002715	23.256987	0.138287	0.634952	-0.070695	0.553766	-0.050502	49	0.000000	0.215455	0.643249	0.642701	0.001536	0.780220	0.266543	0.020000	8999	0.100000
18	9194	0.368744	0.007886	31.208923	0.369235	0.550992	0.070883	0.553841	-0.050644	47	0.040816	0.322229	0.771142	0.754757	0.066812	0.801887	0.478678	0.096154	9194	0.100000
19	9702	0.188255	0.009286	29.357157	0.193660	0.612849	-0.033423	0.547249	-0.038138	51	-0.040816	0.351692	0.770810	0.749168	0.086284	0.803738	0.451795	0.055556	9702	0.100000
20	9732	0.206587	0.001555	26.868435	0.208291	0.562252	0.051896	0.539091	-0.022662	50	-0.020408	0.314763	0.815443	0.759573	0.232378	0.731707	0.441535	0.107143	9732	0.100000
21	10514	0.107350	0.003082	30.898336	0.109493	0.648315	-0.093229	0.501746	0.048182	51	-0.040816	0.144564	0.846571	0.822398	0.136110	0.741573	0.225681	0.135593	10514	0.100000
22	11096	0.165736	0.001795	19.311996	0.167045	0.554601	0.064797	0.530008	-0.005432	49	0.000000	0.227228	0.826307	0.801012	0.127120	0.752941	0.318611	0.125000	11096	0.100000
23	11371	0.162048	0.009483	26.808464	0.168611	0.626033	-0.055655	0.564669	-0.071184	49	0.000000	0.272771	0.799033	0.790435	0.041026	0.810000	0.350568	0.109091	11371	0.100000
24	12904	0.090961	0.005830	31.080538	0.095962	0.535227	0.097466	0.548129	-0.039808	45	0.081633	0.138770	0.831733	0.821294	0.058411	0.770115	0.239272	0.062500	12904	0.100000
25	14639	0.125486	0.006398	28.404675	0.129184	0.569530	0.039623	0.566324	-0.074324	48	0.020408	0.207655	0.761511	0.749705	0.047168	0.752941	0.269351	0.058824	14639	0.100000
26	15133	0.075250	0.006742	40.496273	0.078905	0.541141	0.087494	0.530426	-0.006224	49	0.000000	0.220426	0.877662	0.824649	0.302324	0.775510	0.308767	0.169492	15133	0.100000
27	15440	0.162589	0.005641	28.748121	0.164366	0.591879	0.001937	0.545057	-0.033979	52	-0.061224	0.294833	0.882517	0.819581	0.348836	0.770000	0.387074	0.147541	15440	0.100000
28	15976	0.250700	0.002466	22.370043	0.253239	0.566928	0.044011	0.575019	-0.090819	49	0.000000	0.224257	0.868455	0.832269	0.215738	0.762500	0.310249	0.109091	15976	0.100000
29	16861	0.206840	0.000369	23.823374	0.206976	0.545705	0.079799	0.520895	0.011854	53	-0.081633	0.169292	0.786549	0.785147	0.006522	0.789474	0.274871	0.036364	16861	0.100000
30	17313	0.109103	0.000178	35.368557	0.109204	0.593520	-0.000830	0.547159	-0.037968	46	0.061224	0.307192	0.787746	0.704595	0.281481	0.777778	0.425328	0.163636	17313	0.100000
31	18292	0.216271	0.003282	36.811523	0.220203	0.621916	-0.048714	0.566071	-0.073843	46	0.061224	0.418485	0.822383	0.780067	0.192407	0.807339	0.510950	0.206897	18292	0.100000
32	18457	0.061954	0.009033	50.814117	0.069290	0.572379	0.034819	0.572424	-0.085896	50	-0.020408	0.229419	0.801225	0.780067	0.096202	0.819820	0.312573	0.090909	18457	0.100000
33	20309	0.119369	0.008239	37.833084	0.122421	0.542573	0.085080	0.546309	-0.036356	49	0.000000	0.352348	0.882772	0.846227	0.237654	0.817308	0.448565	0.169492	20309	0.100000
34	20852	0.156892	0.003784	34.506851	0.161340	0.604146	-0.018749	0.568830	-0.079077	46	0.061224	0.321553	0.858483	0.804649	0.275573	0.770642	0.403774	0.098039	20852	0.100000
35	21080	0.106008	0.003156	31.629328	0.107215	0.538158	0.092524	0.533871	-0.012760	50	-0.020408	0.219119	0.831081	0.813410	0.094708	0.793478	0.291818	0.107143	21080	0.100000
36	22690	0.078967	0.004462	36.840885	0.080206	0.645272	-0.088098	0.561417	-0.065016	52	-0.061224	0.233922	0.860080	0.847543	0.082233	0.775281	0.299676	0.054545	22690	0.100000
37	22936	0.136304	0.008170	25.989979	0.144439	0.648218	-0.093065	0.544982	-0.033838	47	0.040816	0.287348	0.782670	0.714015	0.240066	0.775000	0.382652	0.113208	22936	0.100000
38	23590	0.195279	0.009393	35.595001	0.198192	0.624303	-0.052738	0.553095	-0.049229	52	-0.061224	0.356310	0.708500	0.697819	0.035346	0.812500	0.451850	0.087719	23590	0.100000
39	23902	0.091013	0.004269	38.260616	0.094385	0.641663	-0.082012	0.552529	-0.048154	52	-0.061224	0.327489	0.866239	0.806230	0.309692	0.794393	0.354899	0.118644	23902	0.100000
40	24975	0.099644	0.005246	37.640171	0.101801	0.534243	0.099126	0.524206	0.005574	49	0.000000	0.364688	0.852641	0.834569	0.109243	0.807018	0.457675	0.140351	24975	0.100000
41	25360	0.088565	0.007385	32.125778	0.100712	0.542163	0.085772	0.502044	0.047616	45	0.081633	0.192724	0.824371	0.796744	0.135923	0.770115	0.390444	0.117647	25360	0.100000
42	25515	0.276490	0.009514	30.712032	0.279105	0.561074	0.053882	0.552185	-0.047503	52	-0.061224	0.323095	0.795139	0.786459	0.040649	0.775701	0.569810	0.054545	25515	0.100000
43	26354	0.101857	0.009656	33.619816	0.121793	0.627435	-0.058020	0.540567	-0.025463	52	-0.061224	0.327416	0.786052	0.767730	0.078881	0.803922	0.390625	0.087719	26354	0.100000
44	27779	0.179271	0.003336	26.886454	0.181990	0.609620	-0.027979	0.547085	-0.037827	45	0.081633	0.336462	0.825853	0.803860	0.112127	0.759036	0.438586	0.081633	27779	0.100000
45	27813	0.141310	0.002470	21.249956	0.144112	0.554855	0.064370	0.535168	-0.015221	45	0.081633	0.153844	0.806371	0.793959	0.060242	0.734177	0.248274	0.081633	27813	0.100000
46	27874	0.157820	0.008045	31.922949	0.160036	0.534004	0.099528	0.566682	-0.075003	47	0.040816	0.357016	0.866304	0.825649	0.233175	0.752809	0.404416	0.129630	27874	0.100000
47	28100	0.115834	0.003550	29.064802	0.119816	0.556831	0.061037	0.562163	-0.066431	50	-0.020408	0.263076	0.879387	0.856436	0.159870	0.761905	0.361689	0.074074	28100	0.100000
48	28229	0.080876	0.000895	33.637188	0.082656	0.535533	0.096951	0.523416	0.007073	46	0.061224	0.162147	0.793028	0.718228	0.265463	0.770115	0.275488	0.148148	28229	0.100000
49	28365	0.217170	0.006559	28.037104	0.218760	0.617256	-0.040855	0.564221	-0.070335	46	0.061224	0.341921	0.749243	0.734107	0.056925	0.766990	0.440800	0.080000	28365	0.100000
50	28567	0.168196	0.006351	31.198332	0.170273	0.554810	0.064445	0.555541	-0.053869	46	0.061224	0.193188	0.657641	0.644745	0.036298	0.770833	0.280264	0.080000	28567	0.100000
51	29206	0.136681	0.009936	27.819977	0.149461	0.563445	0.049884	0.535735	-0.016297	49	0.000000	0.199187	0.797866	0.789705	0.038806	0.758621	0.315892	0.075472	29206	0.100000
52	29427	0.092345	0.004816	36.500565	0.094292	0.607256	-0.023992	0.531619	-0.008488	47	0.040816	0.305015	0.841775	0.833707	0.048518	0.733333	0.348919	0.020833	29427	0.100000
53	29646	0.185892	0.000820	30.069893	0.186797	0.548650	0.074832	0.558062	-0.058650	51	-0.040816	0.295335	0.879387	0.847885	0.207098	0.788462	0.425848	0.135593	29646	0.100000
54	29973	0.116829	0.009880	32.372169	0.120143	0.540045	0.089343	0.548889	-0.041250	45	0.081633	0.301244	0.729134	0.722990	0.022180	0.806452	0.408197	0.062500	29973	0.100000
