Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	576	0.137002	0.006470	35.466949	0.141423	0.598523	-0.039650	0.582730	0.011861	55	-0.100000	0.379163	0.827431	0.801574	0.130311	0.792453	0.443612	0.126984	576	0.100000
2	789	0.134756	0.009559	28.707361	0.143329	0.570410	0.009184	0.573006	0.028350	49	0.020000	0.304321	0.857537	0.839614	0.111749	0.787879	0.393455	0.109091	789	0.100000
3	913	0.270772	0.002340	19.219120	0.273003	0.625541	-0.086579	0.608845	-0.032422	46	0.080000	0.269959	0.751407	0.744757	0.026052	0.761905	0.351660	0.041667	913	0.100000
4	1627	0.097401	0.007466	31.041870	0.103452	0.620783	-0.078315	0.603088	-0.022660	53	-0.060000	0.299065	0.864653	0.853172	0.078189	0.824561	0.325358	0.086207	1627	0.100000
5	1933	0.157316	0.005288	27.443378	0.161247	0.549426	0.045634	0.591395	-0.002832	49	0.020000	0.388843	0.720057	0.708717	0.038929	0.778947	0.424194	0.039216	1933	0.100000
6	3638	0.127437	0.002436	33.866211	0.128529	0.551894	0.041347	0.562849	0.045573	51	-0.020000	0.208862	0.825143	0.790857	0.163933	0.812500	0.343651	0.150000	3638	0.100000
7	3781	0.099951	0.009762	40.497421	0.103138	0.562871	0.022280	0.572543	0.029134	54	-0.080000	0.287948	0.902472	0.869047	0.255244	0.816000	0.384857	0.205882	3781	0.100000
8	4740	0.114462	0.002298	33.018391	0.115659	0.593587	-0.031075	0.587741	0.003364	50	0.000000	0.200163	0.859339	0.845319	0.090642	0.836364	0.298002	0.074074	4740	0.100000
9	5016	0.098845	0.001977	27.332857	0.100906	0.625593	-0.086670	0.557286	0.055006	45	0.100000	0.322036	0.859137	0.851100	0.053976	0.737500	0.363996	0.081633	5016	0.100000
10	5060	0.153183	0.002518	31.185490	0.155863	0.596204	-0.035621	0.577062	0.021471	53	-0.060000	0.322698	0.899225	0.867786	0.237785	0.781250	0.432692	0.145161	5060	0.100000
11	5416	0.278599	0.002796	21.668818	0.278850	0.631521	-0.096968	0.601895	-0.020637	45	0.100000	0.312826	0.698026	0.689314	0.028039	0.755102	0.408374	0.100000	5416	0.100000
12	5710	0.109507	0.001410	38.903214	0.110704	0.627368	-0.089753	0.548666	0.069624	49	0.020000	0.340991	0.843766	0.822901	0.117816	0.803738	0.399644	0.140351	5710	0.100000
13	6238	0.135320	0.005291	23.305336	0.143515	0.631760	-0.097382	0.574706	0.025467	45	0.100000	0.262048	0.814210	0.798848	0.076374	0.750000	0.308095	0.100000	6238	0.100000
14	7732	0.119140	0.002797	30.683113	0.121526	0.533654	0.073030	0.581507	0.013935	55	-0.100000	0.273910	0.808383	0.800685	0.038626	0.793814	0.375228	0.083333	7732	0.100000
15	8387	0.151898	0.006198	27.100054	0.158607	0.572670	0.005259	0.583133	0.011178	53	-0.060000	0.438017	0.836434	0.831944	0.026717	0.800000	0.449665	0.053571	8387	0.100000
16	10616	0.269213	0.009191	29.835155	0.273411	0.607972	-0.056061	0.595407	-0.009635	47	0.060000	0.393802	0.790997	0.780708	0.046921	0.800000	0.530873	0.078431	10616	0.100000
17	11371	0.162048	0.009483	26.808464	0.171549	0.619202	-0.075569	0.574885	0.025164	49	0.020000	0.312373	0.721084	0.705422	0.053169	0.755319	0.452902	0.140351	11371	0.100000
18	11566	0.135220	0.000037	35.136520	0.135237	0.587934	-0.021256	0.583222	0.011027	46	0.080000	0.361103	0.805960	0.740818	0.251336	0.804124	0.395842	0.148148	11566	0.100000
19	11621	0.112588	0.003034	35.572178	0.115151	0.551559	0.041929	0.590142	-0.000708	54	-0.080000	0.305795	0.845983	0.831579	0.085524	0.783505	0.366774	0.100000	11621	0.100000
20	11668	0.082753	0.004810	44.988960	0.086596	0.550895	0.043082	0.552663	0.062846	52	-0.040000	0.275675	0.758936	0.692015	0.217284	0.809091	0.373692	0.174603	11668	0.100000
21	12695	0.704517	0.009961	32.014801	0.506144	0.603326	-0.047992	0.539419	0.085304	46	0.080000	0.359025	0.782740	0.766446	0.069767	0.793651	0.527563	0.080000	12695	0.100000
22	14455	0.138215	0.007364	32.373775	0.141286	0.535242	0.070271	0.551544	0.064743	53	-0.060000	0.403371	0.803722	0.788115	0.073654	0.822917	0.490010	0.086207	14455	0.100000
23	14985	0.161571	0.005980	29.903280	0.163446	0.575391	0.000531	0.612394	-0.038441	47	0.060000	0.332965	0.824145	0.809658	0.076109	0.780220	0.433918	0.113208	14985	0.100000
24	16500	0.507607	0.005222	19.937134	0.508452	0.564131	0.020090	0.555765	0.057586	46	0.080000	0.424319	0.825238	0.801429	0.119901	0.782178	0.582755	0.132075	16500	0.100000
25	16652	0.397778	0.001645	26.567368	0.397927	0.620992	-0.078678	0.539091	0.085860	48	0.040000	0.311615	0.813785	0.795997	0.087195	0.768519	0.623229	0.076923	16652	0.100000
26	17251	0.098595	0.002400	34.406425	0.100956	0.622767	-0.081761	0.591246	-0.002580	53	-0.060000	0.306197	0.905792	0.901393	0.044613	0.781818	0.396143	0.036364	17251	0.100000
27	17485	0.125243	0.000246	30.707497	0.125521	0.627726	-0.090375	0.589456	0.000455	47	0.060000	0.290288	0.810394	0.810394	0.000000	0.727273	0.352335	0.000000	17485	0.100000
28	17569	0.081736	0.003230	48.033653	0.083655	0.606160	-0.052914	0.584505	0.008852	52	-0.040000	0.288848	0.786047	0.760466	0.106795	0.818182	0.365238	0.147541	17569	0.100000
29	17756	0.438066	0.000414	21.809275	0.438104	0.580738	-0.008756	0.535616	0.091753	45	0.100000	0.311524	0.781250	0.771455	0.042858	0.770115	0.487464	0.042553	17756	0.100000
30	18162	0.137023	0.006430	39.237427	0.142404	0.629672	-0.093755	0.608502	-0.031840	55	-0.100000	0.276978	0.851330	0.841419	0.062496	0.814159	0.329961	0.051724	18162	0.100000
31	18469	0.285760	0.000314	37.220467	0.285862	0.609210	-0.058212	0.574930	0.025088	51	-0.020000	0.358408	0.855918	0.831837	0.143203	0.821705	0.462090	0.055556	18469	0.100000
32	18502	0.080829	0.009919	31.911560	0.092843	0.542155	0.058263	0.541775	0.081308	47	0.060000	0.143767	0.812270	0.809502	0.014528	0.750000	0.236432	0.020833	18502	0.100000
33	19154	0.091411	0.008704	45.576523	0.098211	0.533497	0.073302	0.584370	0.009079	55	-0.100000	0.322132	0.900133	0.880603	0.163569	0.798077	0.326530	0.112903	19154	0.100000
34	19839	0.372215	0.001515	19.242046	0.373240	0.580186	-0.007798	0.582088	0.012949	46	0.080000	0.330701	0.781497	0.753499	0.113582	0.780488	0.417793	0.098039	19839	0.100000
35	21080	0.106008	0.003156	31.629328	0.109556	0.594750	-0.033095	0.550918	0.065805	53	-0.060000	0.209312	0.873108	0.845504	0.178672	0.776596	0.296629	0.053571	21080	0.100000
36	21410	0.843160	0.002841	30.297228	0.825537	0.629403	-0.093289	0.543416	0.078526	53	-0.060000	0.393887	0.876984	0.847222	0.194806	0.833333	0.551150	0.053571	21410	0.100000
37	21679	0.155869	0.005407	24.320835	0.160892	0.567263	0.014650	0.590739	-0.001720	45	0.100000	0.358625	0.741974	0.719564	0.079913	0.786517	0.441915	0.134615	21679	0.100000
38	21943	0.135508	0.002280	33.911797	0.137614	0.629523	-0.093496	0.587517	0.003743	48	0.040000	0.401998	0.867582	0.841453	0.164805	0.750000	0.484335	0.127273	21943	0.100000
39	22021	0.230960	0.004257	20.207327	0.234827	0.582289	-0.011451	0.543177	0.078930	45	0.100000	0.225163	0.773749	0.769663	0.017739	0.689189	0.404436	0.042553	22021	0.100000
40	22164	0.900581	0.001140	30.694782	0.246810	0.547584	0.048834	0.618300	-0.048456	51	-0.020000	0.374141	0.833964	0.806923	0.140056	0.791209	0.421633	0.072727	22164	0.100000
41	22554	0.792237	0.005049	19.454372	0.541060	0.576450	-0.001308	0.551246	0.065249	47	0.060000	0.512687	0.835915	0.830891	0.029705	0.779070	0.635594	0.040816	22554	0.100000
42	23297	0.154480	0.007465	24.206566	0.164937	0.537412	0.066502	0.562178	0.046711	47	0.060000	0.331508	0.789868	0.788105	0.008317	0.797468	0.458217	0.060000	23297	0.100000
43	25266	0.229629	0.003954	24.179287	0.236286	0.609739	-0.059131	0.567756	0.037252	49	0.020000	0.330787	0.799057	0.777843	0.095492	0.769231	0.490437	0.092593	25266	0.100000
44	25267	0.122887	0.005023	47.464779	0.124443	0.564101	0.020142	0.565027	0.041880	55	-0.100000	0.398145	0.863733	0.826617	0.214069	0.815789	0.490502	0.140625	25267	0.100000
45	25621	0.132324	0.001609	26.273647	0.133302	0.585712	-0.017396	0.546309	0.073620	55	-0.100000	0.232724	0.885293	0.866254	0.142350	0.736264	0.345117	0.067797	25621	0.100000
