Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	172	0.070603	0.001396	50.353539	0.072749	0.446883	0.044211	0.521239	-0.046941	52	-0.061224	0.210832	0.845886	0.798005	0.237038	0.810811	0.337191	0.147541	172	0.100000
2	1246	0.074936	0.004641	41.164124	0.091850	0.429858	0.080623	0.503282	-0.010874	51	-0.040816	0.249143	0.887768	0.810004	0.409291	0.800000	0.385779	0.227273	1246	0.100000
3	2091	0.044553	0.001705	51.743084	0.046291	0.504832	-0.079730	0.510411	-0.025193	46	0.061224	0.139576	0.826556	0.758452	0.281947	0.796116	0.199711	0.220339	2091	0.100000
4	4289	0.188639	0.001283	24.691196	0.189213	0.476331	-0.018772	0.453573	0.088970	46	0.061224	0.293853	0.619616	0.607676	0.030434	0.777778	0.509267	0.115385	4289	0.100000
5	4946	0.086451	0.008360	61.586159	0.090895	0.459083	0.018118	0.517048	-0.038524	53	-0.081633	0.336458	0.879940	0.829415	0.296186	0.825758	0.441114	0.242857	4946	0.100000
6	5158	0.040831	0.004727	51.273750	0.045679	0.432066	0.075902	0.487264	0.021299	52	-0.061224	0.134120	0.873957	0.841019	0.207184	0.782178	0.242133	0.174603	5158	0.100000
7	6383	0.077059	0.009908	41.408939	0.082531	0.472767	-0.011148	0.481940	0.031993	46	0.061224	0.164470	0.795346	0.710207	0.293795	0.755556	0.319252	0.220339	6383	0.100000
8	6891	0.074828	0.005493	33.962227	0.079022	0.478113	-0.022584	0.495884	0.003984	53	-0.081633	0.194557	0.867585	0.855602	0.082987	0.802083	0.286011	0.131148	6891	0.100000
9	8316	0.178891	0.008346	25.544170	0.181983	0.477122	-0.020463	0.532156	-0.068869	46	0.061224	0.345853	0.722504	0.712352	0.035293	0.737500	0.401952	0.080000	8316	0.100000
10	8804	0.050282	0.000762	50.910210	0.050611	0.453386	0.030304	0.481045	0.033791	52	-0.061224	0.155846	0.870786	0.830950	0.235648	0.824074	0.299808	0.187500	8804	0.100000
11	8807	0.047379	0.009134	43.460838	0.050993	0.469709	-0.004609	0.502790	-0.009886	50	-0.020408	0.155861	0.853729	0.793706	0.290959	0.769231	0.252236	0.137931	8807	0.100000
12	8815	0.092818	0.004878	30.060616	0.098318	0.465638	0.004099	0.508904	-0.022167	45	0.081633	0.168165	0.786701	0.771867	0.065024	0.783133	0.262283	0.181818	8815	0.100000
13	9037	0.171497	0.006974	21.384930	0.180478	0.441999	0.054658	0.538718	-0.082050	49	0.000000	0.360764	0.808273	0.755171	0.216895	0.808989	0.448523	0.125000	9037	0.100000
14	10361	0.063057	0.005427	41.340881	0.066071	0.436085	0.067306	0.513155	-0.030705	53	-0.081633	0.228683	0.907187	0.866530	0.304613	0.803738	0.374158	0.208955	10361	0.100000
15	10462	0.196776	0.001095	31.122387	0.197652	0.505943	-0.082107	0.506876	-0.018094	50	-0.020408	0.441484	0.857754	0.824064	0.191490	0.787879	0.560674	0.122807	10462	0.100000
16	10797	0.159761	0.007567	45.685516	0.162491	0.445906	0.046301	0.526354	-0.057216	50	-0.020408	0.260687	0.811472	0.779032	0.146809	0.758242	0.367207	0.090909	10797	0.100000
17	11504	0.106979	0.009622	28.979286	0.122936	0.476592	-0.019330	0.508517	-0.021389	46	0.061224	0.175801	0.837809	0.812567	0.134669	0.793103	0.304410	0.098039	11504	0.100000
18	11911	0.060153	0.001916	42.243362	0.062255	0.426570	0.087657	0.484654	0.026541	53	-0.081633	0.210241	0.897930	0.813347	0.453155	0.775701	0.378676	0.220588	11911	0.100000
19	12745	0.067501	0.009579	37.202530	0.076296	0.498173	-0.065487	0.496675	0.002397	49	0.000000	0.127494	0.847216	0.827888	0.112299	0.804124	0.208853	0.140351	12745	0.100000
20	12904	0.090961	0.005830	31.080538	0.094772	0.436614	0.066173	0.507488	-0.019322	53	-0.081633	0.265201	0.838426	0.780720	0.263160	0.764045	0.402189	0.116667	12904	0.100000
21	13628	0.145061	0.003336	29.848003	0.147906	0.456264	0.024147	0.488934	0.017944	46	0.061224	0.245685	0.835564	0.757935	0.320696	0.785047	0.402976	0.192982	13628	0.100000
22	14360	0.074664	0.002329	41.358662	0.076403	0.472476	-0.010526	0.496242	0.003265	50	-0.020408	0.225518	0.816435	0.773746	0.188678	0.800000	0.356446	0.137931	14360	0.100000
23	14632	0.135232	0.004117	32.933392	0.138766	0.485526	-0.038438	0.546279	-0.097238	50	-0.020408	0.289857	0.888075	0.829114	0.345031	0.796116	0.379551	0.090909	14632	0.100000
24	14772	0.107931	0.002278	32.991287	0.109850	0.446122	0.045838	0.484132	0.027590	45	0.081633	0.254116	0.767744	0.744874	0.089645	0.800000	0.448971	0.181818	14772	0.100000
25	18125	0.064059	0.005466	32.544594	0.065609	0.458001	0.020431	0.476421	0.043077	48	0.020408	0.121464	0.892208	0.803030	0.452746	0.730769	0.296798	0.142857	18125	0.100000
26	18750	0.677189	0.001415	19.285212	0.488983	0.456234	0.024211	0.491619	0.012552	52	-0.061224	0.368716	0.827991	0.818510	0.052238	0.813084	0.631664	0.087719	18750	0.100000
27	19880	0.112801	0.009036	26.467302	0.126364	0.428904	0.082665	0.467667	0.060661	48	0.020408	0.223641	0.843672	0.794756	0.238330	0.793103	0.326108	0.186441	19880	0.100000
28	21520	0.081794	0.000008	31.196140	0.081808	0.430731	0.078757	0.534452	-0.073482	47	0.040816	0.151342	0.797373	0.755432	0.171489	0.779221	0.225307	0.129630	21520	0.100000
29	21943	0.135508	0.002280	33.911797	0.136623	0.491417	-0.051037	0.515243	-0.034899	48	0.020408	0.240547	0.861017	0.815066	0.248473	0.790000	0.362890	0.142857	21943	0.100000
30	22936	0.136304	0.008170	25.989979	0.139142	0.490224	-0.048486	0.517764	-0.039962	49	0.000000	0.315106	0.815142	0.784227	0.143276	0.787234	0.485014	0.109091	22936	0.100000
31	23953	0.082611	0.004594	22.751451	0.094107	0.466465	0.002329	0.473080	0.049787	46	0.061224	0.207357	0.791708	0.748766	0.170924	0.729730	0.356434	0.098039	23953	0.100000
32	24083	0.098367	0.007466	45.959808	0.100638	0.496025	-0.060894	0.476287	0.043347	48	0.020408	0.130880	0.664949	0.637629	0.075391	0.787037	0.293192	0.111111	24083	0.100000
33	24088	0.091379	0.001861	41.604420	0.092987	0.458867	0.018581	0.519881	-0.044215	50	-0.020408	0.249470	0.826783	0.784085	0.197753	0.782178	0.402977	0.137931	24088	0.100000
34	24183	0.123127	0.000897	24.122515	0.123928	0.505287	-0.080703	0.546667	-0.098017	45	0.081633	0.254535	0.807241	0.786693	0.096330	0.717949	0.307959	0.100000	24183	0.100000
35	24316	0.145284	0.005714	25.303925	0.148563	0.429359	0.081692	0.477659	0.040591	45	0.081633	0.215739	0.821846	0.742523	0.308078	0.776471	0.397922	0.166667	24316	0.100000
36	25189	0.088855	0.004555	38.580326	0.091533	0.454027	0.028932	0.493349	0.009077	53	-0.081633	0.184975	0.826862	0.782885	0.202554	0.809091	0.337797	0.101695	25189	0.100000
37	25476	0.042439	0.008445	64.959702	0.045321	0.461342	0.013286	0.508129	-0.020610	50	-0.020408	0.175496	0.838341	0.773009	0.287816	0.850746	0.315801	0.206349	25476	0.100000
38	26376	0.082496	0.005713	39.811687	0.085127	0.465317	0.004785	0.534333	-0.073243	46	0.061224	0.276175	0.835424	0.825542	0.056646	0.793814	0.362127	0.132075	26376	0.100000
39	26641	0.100246	0.008245	39.478378	0.104834	0.491924	-0.052122	0.512588	-0.029567	48	0.020408	0.235696	0.861818	0.808182	0.279622	0.826923	0.368644	0.157895	26641	0.100000
