Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	661	0.528283	0.009788	20.689981	0.532914	0.528583	0.033251	0.510172	0.009325	41	0.068182	0.168184	0.815461	0.809088	0.033382	0.701031	0.413847	0.023810	661	0.100000
2	799	0.454407	0.004028	23.767662	0.439588	0.566793	-0.036633	0.530545	-0.030235	40	0.090909	0.272979	0.756173	0.716050	0.141304	0.802326	0.399149	0.130435	799	0.100000
3	1221	0.184309	0.005392	21.508209	0.185761	0.557763	-0.020117	0.562432	-0.092154	43	0.022727	0.280475	0.847311	0.806746	0.209904	0.706667	0.329371	0.140000	1221	0.100000
4	1897	0.132674	0.007802	26.360676	0.139043	0.575697	-0.052918	0.552215	-0.072316	46	-0.045455	0.268339	0.767785	0.757047	0.044201	0.746835	0.364677	0.061224	1897	0.100000
5	1959	0.164217	0.009718	31.742769	0.169245	0.517763	0.053041	0.528711	-0.026673	46	-0.045455	0.205437	0.721709	0.607118	0.291667	0.752809	0.301522	0.163636	1959	0.100000
6	3796	0.100025	0.000149	34.948101	0.100097	0.530321	0.030073	0.486444	0.055403	46	-0.045455	0.272102	0.807481	0.749175	0.232457	0.800000	0.433652	0.178571	3796	0.100000
7	4616	0.184854	0.004217	22.362810	0.188802	0.508143	0.070635	0.525549	-0.020533	47	-0.068182	0.354309	0.874508	0.838216	0.224326	0.784946	0.498011	0.145455	4616	0.100000
8	4915	0.193822	0.005366	22.838242	0.202228	0.553714	-0.012711	0.525340	-0.020128	41	0.068182	0.185892	0.735456	0.711855	0.081905	0.716418	0.332418	0.068182	4915	0.100000
9	5060	0.153183	0.002518	31.185490	0.153928	0.534422	0.022572	0.537584	-0.043905	48	-0.090909	0.280256	0.727395	0.643725	0.234848	0.827273	0.409032	0.076923	5060	0.100000
10	5687	0.127510	0.003038	22.431131	0.131042	0.523408	0.042716	0.531992	-0.033045	44	0.000000	0.271497	0.849180	0.802342	0.236966	0.765432	0.400394	0.083333	5687	0.100000
11	6911	0.111441	0.004163	30.993441	0.113446	0.514892	0.058292	0.552320	-0.072518	48	-0.090909	0.227730	0.763572	0.736682	0.102121	0.775510	0.332804	0.127273	6911	0.100000
12	8191	0.221086	0.007935	22.124632	0.225008	0.585623	-0.071071	0.543595	-0.055576	43	0.022727	0.325714	0.776676	0.765015	0.049626	0.756098	0.422053	0.065217	8191	0.100000
13	8365	0.536077	0.006010	19.299614	0.542422	0.503706	0.078750	0.513886	0.002114	40	0.090909	0.301719	0.755298	0.740848	0.055760	0.784314	0.567797	0.069767	8365	0.100000
14	8556	0.121524	0.007515	24.465509	0.132022	0.579418	-0.059724	0.546801	-0.061803	40	0.090909	0.219865	0.783712	0.725542	0.211946	0.732394	0.284911	0.183673	8556	0.100000
15	8815	0.092818	0.004878	30.060616	0.096942	0.550582	-0.006983	0.507428	0.014654	48	-0.090909	0.217370	0.816745	0.705503	0.377734	0.733333	0.315904	0.142857	8815	0.100000
16	9396	0.319621	0.003861	18.831524	0.320861	0.590216	-0.079473	0.544042	-0.056445	43	0.022727	0.265967	0.714905	0.701355	0.045372	0.666667	0.281693	0.085106	9396	0.100000
17	9415	0.326993	0.009046	16.706829	0.334249	0.535578	0.020458	0.562327	-0.091951	41	0.068182	0.278282	0.685548	0.685548	0.000000	0.732394	0.400457	0.000000	9415	0.100000
18	9846	0.922408	0.007947	21.757607	0.792810	0.590820	-0.080577	0.541805	-0.052101	40	0.090909	0.382189	0.673224	0.673224	0.000000	0.815534	0.567594	0.000000	9846	0.100000
19	9858	0.113224	0.009264	33.074223	0.127729	0.553661	-0.012616	0.507383	0.014741	46	-0.045455	0.206164	0.798416	0.732644	0.246012	0.731183	0.311149	0.098039	9858	0.100000
20	10514	0.107350	0.003082	30.898336	0.109393	0.519761	0.049386	0.501716	0.025746	43	0.022727	0.185518	0.753778	0.729155	0.090911	0.763441	0.278309	0.122449	10514	0.100000
21	10801	0.306907	0.009188	32.452080	0.309005	0.598680	-0.094952	0.563386	-0.094008	46	-0.045455	0.364949	0.834268	0.807241	0.140214	0.819820	0.551224	0.148148	10801	0.100000
22	10980	0.160375	0.001284	27.371344	0.162438	0.510820	0.065738	0.520761	-0.011237	45	-0.022727	0.269258	0.857623	0.838723	0.117189	0.795455	0.383979	0.134615	10980	0.100000
23	10981	0.150510	0.006123	25.798332	0.155687	0.552804	-0.011047	0.497406	0.034116	40	0.090909	0.299532	0.776852	0.724244	0.190778	0.705128	0.414853	0.130435	10981	0.100000
24	12436	0.401479	0.002253	24.021915	0.402093	0.565854	-0.034915	0.526414	-0.022213	40	0.090909	0.324432	0.656746	0.646825	0.028090	0.789474	0.514546	0.111111	12436	0.100000
25	12601	0.295368	0.007890	30.125681	0.296452	0.539866	0.012616	0.553110	-0.074053	48	-0.090909	0.432832	0.832856	0.806525	0.136096	0.800000	0.583299	0.058824	12601	0.100000
26	12884	0.068540	0.007966	28.849667	0.074885	0.518352	0.051963	0.525400	-0.020244	46	-0.045455	0.124672	0.851575	0.821142	0.170149	0.773810	0.228021	0.220339	12884	0.100000
27	13016	0.226687	0.005248	29.076729	0.241440	0.496160	0.092552	0.496242	0.036375	42	0.045455	0.223368	0.696244	0.670984	0.076773	0.780488	0.471629	0.176471	13016	0.100000
28	13265	0.255903	0.002262	19.125122	0.256880	0.553661	-0.012616	0.478957	0.069941	41	0.068182	0.202370	0.709090	0.661583	0.140381	0.705882	0.311103	0.046512	13265	0.100000
29	13554	0.283153	0.006658	27.532084	0.285649	0.535600	0.020417	0.565235	-0.097599	44	0.000000	0.312426	0.869083	0.818337	0.279343	0.755814	0.479938	0.214286	13554	0.100000
30	14329	0.070979	0.000285	34.053204	0.071177	0.541991	0.008729	0.530127	-0.029425	44	0.000000	0.136148	0.841250	0.795625	0.223243	0.757143	0.193643	0.120000	14329	0.100000
31	16153	0.482873	0.002761	26.063269	0.306449	0.510686	0.065984	0.562089	-0.091488	41	0.068182	0.391978	0.780177	0.735525	0.168831	0.790698	0.568681	0.127660	16153	0.100000
32	16719	0.171275	0.006423	29.997345	0.172747	0.588665	-0.076636	0.506444	0.016566	47	-0.068182	0.257818	0.783113	0.641161	0.395588	0.813084	0.383181	0.229508	16719	0.100000
33	18021	0.272610	0.002160	32.590363	0.274492	0.564579	-0.032583	0.545295	-0.058878	43	0.022727	0.437281	0.823982	0.762443	0.259046	0.834783	0.666406	0.140000	18021	0.100000
34	18110	0.099100	0.007010	31.826813	0.106235	0.494109	0.096303	0.525713	-0.020852	45	-0.022727	0.275745	0.865056	0.836735	0.173470	0.732558	0.396326	0.117647	18110	0.100000
35	18978	0.348851	0.000779	35.544426	0.260542	0.550254	-0.006383	0.526757	-0.022879	47	-0.068182	0.420652	0.840542	0.723897	0.422469	0.815789	0.645183	0.216667	18978	0.100000
36	19115	0.254318	0.009824	21.880558	0.256838	0.542543	0.007719	0.549397	-0.066842	41	0.068182	0.224325	0.607575	0.607575	0.000000	0.690141	0.425534	0.000000	19115	0.100000
37	19262	0.870775	0.002592	33.242188	0.449958	0.541059	0.010434	0.534960	-0.038808	40	0.090909	0.330048	0.598321	0.559952	0.087193	0.798165	0.550889	0.166667	19262	0.100000
38	19630	0.397091	0.005207	31.907215	0.400596	0.600887	-0.098989	0.543431	-0.055258	45	-0.022727	0.451581	0.638563	0.618300	0.053085	0.826087	0.609251	0.117647	19630	0.100000
39	20453	0.805544	0.000818	18.639580	0.438631	0.513192	0.061401	0.511857	0.006053	45	-0.022727	0.303922	0.872728	0.864015	0.064068	0.736842	0.433836	0.062500	20453	0.100000
40	21679	0.155869	0.005407	24.320835	0.164181	0.526928	0.036279	0.518271	-0.006400	43	0.022727	0.255629	0.862537	0.843869	0.119565	0.730769	0.330029	0.104167	21679	0.100000
41	22503	0.132956	0.007791	34.707352	0.143242	0.594310	-0.086960	0.551440	-0.070810	48	-0.090909	0.427069	0.831579	0.794508	0.180401	0.806122	0.511150	0.076923	22503	0.100000
42	22664	0.209503	0.007965	20.760393	0.212660	0.504362	0.077549	0.519687	-0.009152	44	0.000000	0.293664	0.808915	0.781396	0.125886	0.734177	0.389099	0.102041	22664	0.100000
43	24796	0.004097	0.007835	194.378586	0.026580	0.555899	-0.016707	0.535094	-0.039068	47	-0.068182	0.086860	0.767939	0.707786	0.205853	0.809091	0.353872	0.347222	24796	0.100000
44	24935	0.135577	0.002809	37.098904	0.139011	0.542073	0.008579	0.521611	-0.012888	45	-0.022727	0.370587	0.823926	0.765924	0.247788	0.818182	0.495531	0.134615	24935	0.100000
45	27621	0.162021	0.008409	17.272505	0.164742	0.588904	-0.077072	0.499016	0.030988	42	0.045455	0.122806	0.644122	0.604931	0.099199	0.695652	0.208039	0.045455	27621	0.100000
46	28033	0.245294	0.003016	21.429583	0.246694	0.598106	-0.093902	0.534766	-0.038431	46	-0.045455	0.281776	0.663701	0.663701	0.000000	0.753425	0.395371	0.000000	28033	0.100000
47	28373	0.300326	0.005471	17.108891	0.307091	0.536488	0.018794	0.550053	-0.068116	40	0.090909	0.327879	0.732997	0.697229	0.118136	0.671875	0.503925	0.069767	28373	0.100000
48	28471	0.097489	0.005726	29.023176	0.102443	0.545727	0.001896	0.500180	0.028729	40	0.090909	0.148260	0.790220	0.752146	0.153615	0.739130	0.280096	0.148936	28471	0.100000
49	29188	0.156469	0.009961	24.340326	0.167438	0.509292	0.068534	0.544281	-0.056909	43	0.022727	0.295985	0.818559	0.786936	0.148418	0.772727	0.397908	0.173077	29188	0.100000
50	29876	0.002010	0.009847	185.274582	0.013322	0.524005	0.041625	0.477450	0.072866	44	0.000000	0.050241	0.559029	0.533153	0.055427	0.716418	0.131651	0.214286	29876	0.100000
