00000000000000000	000000000000000000010100000000000	00000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000000000000000000000000
00000000000000000	100000100000000000000000000000000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00000000000010001	000000000000000000000000100000000	00000000000000000000000000000000000	00000000010000000010000000000	0000000000000000000000000	00000000000000000100000000
00000000000000000	000000000000000000000000000000000	00000000000000000000010000000000000	00000010000000000000000000000	0000010000000000000000000	00000000000000000000000000
00001000000100000	000100000001000000000000000000000	00000000000000000100000000000000000	00000000000000000000000000000	0100000000000000000000000	00000000000000000000000000
00000000100000000	000000000000000000000000000000000	00000000000000000000010000000000000	00000010000000000000000000000	0000010000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000000000	00000000000000000000000001000000000	00000000100000001000000000000	1000000000000000000000000	00010000000000000010000000
00000000000000000	000000000000000000000000000000000	00000000000000000000000001000000000	00000000100000001001000000000	1000000000000000000000000	00010000000000000010000000
00000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000001010000000000	00000000000000000000000000
00000000000000000	000000000000100000000000000000000	00000000010000000000010000000000000	00000010000000000000000000000	0000010000000000001010000	00000000000000000000000001
00000000000000000	000000000000000000000000000000000	00000000000000000000010000000000000	00000010000000000000000000000	0000010000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000000000	00000000000000000000000000000000000	10000000000000000100000000011	0000000000000000000000000	00000000100000000000000010
00000000000000000	000000000000000000000000000001000	00000000000000000000000000010000000	00010000000000000000000000000	0000000000000100000000000	00000000000000000000000000
00000000000010001	000000000000000000000000100000000	00000000000000000000000000000000000	00000000010000000010000000000	0000000000000000000000000	00000000000000000100000000
00000000000000010	000000000000000000000001000000000	01000000000001000000000010000000000	00000000000000000000001000000	0000000000000000000000100	00000000000000000000000000
00000000000000000	000000100000000000000000000000000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000100000000000000000000	00000000010000000000010000000000000	00000010000000000000000000000	0000010000000000001010000	00000000000000000000000001
00000000000000000	010000000000000000000000010000010	00000000000000000000000000000000000	00000000000000000000100000100	0000000000000000000100000	00100000000000000000000000
00001000000100000	000100000001000000000000000000000	00000000000000000100000000000000000	00000100000000000000000000000	0100000000000000000000000	00000000000000000000000000
10000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000000001100000000	00000100000000000000000000
00000000000000000	000000100000000000000000000000000	00000000000000001000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000000000	00001010000000100000000001000000000	00000000000000000000000100000	1000000000000000000000000	00000000000000000000100000
00000000100000000	000000000000000000000000000000000	00000000000000000000010000000000000	00000010000000000000000000000	0000010000000000000000000	00000000000000000000000000
00000000000000000	000000000000100000000000000000000	00000000010000000000010000000000000	00000010000000000000010000000	0000010000000000001010000	00000000000000000000000001
00000000000000000	000000000000000000000000000010000	00001000000000100000000001000000000	00000000000000000000000000000	1000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00010000000000000	000000000000000000000000000000000	00000000000100000010000000000000001	00000000000000000000000000000	0000000000000000000000000	00000001000000000000000000
00000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00000001000000000000000000000	0000001000001000000000000	00000000000000000000000000
00000000000000010	000000000000000000000001000000000	01000000000001000000000010000000000	00000000000000000000001000000	0000000000000000000000100	00000000000000000000000000
00000000010000000	000000000000001010000000000000000	00000000000000000000000000100000000	00000000000001000000000000000	0000000101000000000000000	00000000000000000001000000
00000000000000010	000000010000000000000001000000000	01000000000000000000000010000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00000000000000000	100000100000000000000000000000000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000100000	00000000000000000000000000000000010	00000000000000000000000000000	0000000000001000000000000	00000000000000000000000000
00000000000000000	000000100000000000000000000000000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000100000	00000000000000000000000000000000010	00000000000000000000000000000	0000000000001000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000000000	00000000000000000000000001000000000	00000000100000001000000000000	1000000000000000000000000	00000000000000000010000000
00000000000000000	010000000000000000000000010000010	00000000000000000000000000000000000	00000000000000000000100000100	0000000000000000000100000	00100000000000000000000000
00000000000010001	000000000000000000000000100000000	00000000000000000000000000000000000	00000000010000000010000000000	0000000000000000000000000	00000000000000000100000000
00000000000000000	000000000000000000010100000000000	00000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000000000000000000000000
00000000000001000	000000000000010000000010000000000	00000000001010000000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
01000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000001000000000010	00000000000000000000000000
00000000000000000	000000000000000000010100000000000	00000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00100000000000000000000000000	0000000000001000000000000	00000000000000000000000000
00000000000001000	000000000000010000000010000000000	00000000000010000000000000000000000	00000000000000000000000000000	0000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000100000000000	00000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000010100000000000	00000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000000010000000000000000
00000000000000000	000000000000000000000100000000000	10000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000000000000000000000000
00010000000000000	000000000000000000000000000000000	00000000000100000010000000000000001	00000000000000000000000000000	0000000000000000000000000	00000001000000000000000000
00000000000000000	000000000000000000100000000000000	00000000000000000000000001000000000	00000000100000001000000000000	1000000000000000000000000	00000000000000000010000000
00000000010000000	000000000000000000000000000000000	00100000000000000000100000100000100	00000000000000000000000000000	0000000001000000000000000	00000000000000010000000000
00000000000010001	000000000000000000000000100000000	00000000000000000000001000000000000	00000000010000000010000000000	0000000000000000000000000	00000000000000000100000000
10000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000000001000000000	00000100000000000000000000
00000000000000000	000000000000000000000100000000000	00000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000010000000000000000000
00010000000000000	000000000000000000000000000000000	00000000000100000010000000000000001	00000000000000000000000000000	0000000000000000000000000	00000001000000000000000000
00000000000000000	000000000000100100000000000000000	00000000010000000000010000000000000	00000010000000000000000000000	0000010000000000001010000	00000000000000000000000001
00000000000000000	000000000000000000000000000100000	00000000000000000000000000000000000	00000000000000000000000000000	0000000000001000000000000	00000000000000000000000000
00000000100000000	000000000000000000000000000000000	00000000000000000000010000000000000	00000010000000000000000000000	0000010000000000000000000	00000000000000000000000000
00000000000000100	000000000000000000000000000000000	00000000000000000000010000000000000	00000010000000000000000000000	0000010000000000001010000	00000000000000000000000001
00100001000000000	000000000000000000000000000000100	00000000000000000000000000000000000	00000000000000000000000010000	0000000000000000000000001	10000000000110000000000000
00000000000000000	001000000000000000010100000000000	00000000000000000000000001000000000	00000000001000000000000000000	1000000000000000000000000	00000000000000000000000000
00000000000000000	000000000000000000000000000000000	00000000000000000000000000000000000	10000000000000000100000000010	0000000000000000000000000	00000000000000000000000010
