00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000001000	00010000000001	000000000011000000	000000000000	00000001000000	1000000000100100010
00000000001000010	00000000000000	000000000000000000	001000000000	00000000001000	0100000000001000000
00000000000001100	00010000000001	000000000001000000	000000000000	00000001000000	1000000000100100010
00000010000000000	00000000000000	000000010000000000	000000000000	00000000000000	0010000000000000000
00000000000001100	00010000000001	000000000001000000	000000000000	00000001000000	1000000000100100010
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000000000	00000100010100	000000000000000000	000000000010	00100000000000	0000000000000001000
00000000000000000	00000100010100	000000000000000000	010000000000	10000000000000	0000000000000001000
00000000000100000	00000000100010	000010000100000000	000000000000	00000010000000	0000001000000000000
00000000000000000	00000001000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000001000010	00000000000000	000000000000000000	001000000000	00000000001000	0100000000001000000
00000000000100000	00000000000010	000010000100000000	000000000000	00000010000000	0000000000000000000
00000000000100000	00000000100010	000010000100000000	000000000000	00000010000001	0000000000000000100
00000001000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000000000000
00000000000000000	10000100010100	000000000000000000	000000000000	10000000000000	0000000000000001000
00000000000001000	00010000000001	000000000001000000	000000000000	00010001000000	1000000000100100010
00000000001000010	00000000000000	000000000000000000	001000000000	00000000001000	0100000000001000000
00000001000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000000000000
00000000000001000	00010000000001	000000000001000000	000000000000	00010001000000	1000000000100100010
00000000000000000	00000100010100	000000000000000000	010000000000	10000000000000	0000000000000001000
10000000000001000	00110000000001	000000000001010000	000001000000	00000001000000	1000000000100100010
00000001000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000000000000
00000000010000000	00000100010100	000100000000000000	010000000000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
10000000000001000	00110000000001	000000000001010000	000001000000	00000001000000	1000000000100100010
00000000000001100	00010000000001	000000000001000000	000000000000	00000001000000	1000000000100100010
00000000001000010	00000000000000	000000000000000000	001000000000	00000000001000	0100000100000000000
00000000000001000	00010000000000	000000000001000010	000000000000	01000001000000	1000000000000100000
00000000000000000	00000100010100	000001000000000000	000000000000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000000000	00000100010100	000000000000000000	000000000000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
10000000000001000	00110000000001	000000000001010000	000001000000	00000001000000	1000000000100100010
00000000000000000	00000000000000	000000000000000000	000000000000	00001000000010	0000000000000000000
00000000000000000	00000100010100	000000000000000000	000000000000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
01000000000010000	01000000000000	000000000000001000	000000010000	00000000000000	0000100000000000000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000010	0000000001000000000
00100000000000000	00000100010100	010000000000000000	000000000000	10000000000000	0000000000000001000
00000000000000000	00000001000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000001000	00010000000000	000000000001000010	000000100000	01000001000000	1000000000000100000
00000000000000000	00000100010100	000000000000000000	010000000000	10000000000000	0000000000000001000
00000000000001000	00010000000001	000000000001000000	000000000000	00010001000000	1000000000100100010
00000000000000000	00000100010100	000000000000000000	000000000000	10000000010000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000001000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000000000000
00000000000000000	00000100010100	000000000000000000	000000000000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000100000000000	000000000000	00000000000000	0010000000010000000
00000000000000000	00000001000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000000000	00000100010100	000000000000000000	000000000000	10000000000000	0000000000000001000
00000000100000000	00000100010100	000000000000000000	000000000000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000000000	00000100010100	000000000000000000	000000000010	00100000000000	0000000000000001000
00000000000001000	00010000000001	000000000001000000	000000000000	00000001000000	1000000000100100010
00000000000000000	00000000000000	000000000000000000	000010000000	00001000000010	0000000000000000000
00000000000000000	00000100010100	000000000000000000	000000000000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000001100	00010000000001	100000000001000000	000000000000	00000001000000	1000000010100100010
00000000000001000	00010000000000	000000000001000010	000000000000	01000001000000	1000000000000100000
00000000000001000	00010000000001	000000000001100000	000000000000	00000001000000	1000000000100100010
00000000000000000	00000001000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000001000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000000000000
00000000000001000	00010000000000	000000000001000010	000000000000	01000001000000	1000000000000100000
00000001000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000000000000
00000000000001000	00010000001001	000000000001000000	000000000000	00000001000000	1000000000100100010
00000000001000010	00000000000000	000000000000000000	001000000000	00000000001000	0100000000001000000
00000001000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000000000000
00000000000001000	00010000000001	000000000001000000	000000000000	00000001000000	1000000000100100010
00000010000000000	00000000000000	000000010000000000	000000000000	00000000000000	0010000000000000000
00000000000001000	00010000000001	000000000001000000	000000000000	00000001000000	1000000000100100010
00000000000001100	00010000000001	100000000001000000	000000000000	00000001000000	1000000010100100010
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000001000	00010000000000	000000000001000010	000000000000	01000001000000	1000000000000100000
00000000000000000	00001000000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000100000	00000000000010	000010000100000000	000000000000	00000010000000	0000000000000000000
00000000001000010	00000000000000	000000001000000000	001000000000	00000000001000	0100000000001000000
00000000000000000	00000001000000	000000000000000000	000000000000	00000000000000	0010000000010000000
00000000000001000	00010000000000	000000000001000010	000000000000	01000001000000	1000000000000100000
00000000000000000	00000110010100	000000000000000000	000000001000	10000000000000	0000000000000001000
00000000000000000	00000000000000	000000000000000000	000000000000	00000000000010	0000000001000000000
00000000000001000	00010000000000	000000000001000010	000000000000	01000001000000	1000000000000100000
00000000000100000	00000000100010	000010000100000000	000000000000	00000010000000	0000001000000000000
