Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	33	0.356915	0.004281	26.272682	0.357716	0.813363	0.059870	0.585832	-0.059903	41	0.000000	0.420017	0.872815	0.855674	0.118765	0.774194	0.580873	0.068182	33	0.100000
2	448	0.796629	0.009577	26.742491	0.773660	0.837688	0.031754	0.534572	0.032839	40	0.024390	0.369867	0.701754	0.690201	0.037294	0.789916	0.654312	0.024390	448	0.100000
3	913	0.270772	0.002340	19.219120	0.271294	0.848121	0.019695	0.591648	-0.070426	37	0.097561	0.316996	0.698790	0.698341	0.001487	0.671429	0.349095	0.026316	913	0.100000
4	1235	0.375752	0.004289	21.726694	0.380454	0.939925	-0.086418	0.607040	-0.098273	39	0.048780	0.308749	0.578277	0.554307	0.053782	0.721519	0.483165	0.071429	1235	0.100000
5	1241	0.332925	0.008399	26.462545	0.342294	0.924497	-0.068584	0.595556	-0.077496	41	0.000000	0.489503	0.739220	0.650924	0.252942	0.757009	0.560327	0.108696	1241	0.100000
6	1946	0.559547	0.002255	19.738876	0.559943	0.799426	0.075980	0.579702	-0.048813	37	0.097561	0.266308	0.767421	0.746951	0.080895	0.716049	0.452625	0.119048	1946	0.100000
7	3475	0.701773	0.001638	19.062492	0.486644	0.827755	0.043235	0.580001	-0.049352	37	0.097561	0.288686	0.716565	0.690184	0.085149	0.744444	0.498698	0.119048	3475	0.100000
8	3613	0.654098	0.004420	17.436214	0.654521	0.880022	-0.017178	0.581716	-0.052455	42	-0.024390	0.363368	0.739323	0.659057	0.235422	0.744444	0.534088	0.045455	3613	0.100000
9	4094	0.465406	0.000980	21.573023	0.465621	0.881536	-0.018928	0.563654	-0.019779	41	0.000000	0.352259	0.822180	0.813002	0.049079	0.742857	0.507768	0.088889	4094	0.100000
10	4307	0.250708	0.003034	29.567905	0.251524	0.921186	-0.064757	0.572290	-0.035402	38	0.073171	0.364431	0.473166	0.456172	0.031250	0.784946	0.500840	0.095238	4307	0.100000
11	4558	0.416218	0.003714	22.086924	0.420000	0.843229	0.025349	0.593200	-0.073232	39	0.048780	0.430158	0.743688	0.728869	0.054655	0.766667	0.586873	0.133333	4558	0.100000
