Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	234	0.030012	0.008797	37.623745	0.043583	0.363639	0.030305	0.471410	-0.048427	45	0.042553	0.109633	0.893730	0.871743	0.171427	0.773333	0.173230	0.196429	234	0.100000
2	958	0.132672	0.006537	29.299992	0.140359	0.378397	-0.009048	0.452857	-0.007165	44	0.063830	0.146046	0.872417	0.787062	0.400845	0.771739	0.257810	0.278689	958	0.100000
3	1624	0.040118	0.002824	48.819466	0.043168	0.341961	0.088112	0.417615	0.071215	48	-0.021277	0.087657	0.907040	0.809567	0.511848	0.826923	0.203967	0.283582	1624	0.100000
4	2678	0.043760	0.002948	48.135998	0.045421	0.366532	0.022590	0.433558	0.035757	50	-0.063830	0.117994	0.816353	0.752140	0.259069	0.813725	0.244691	0.242424	2678	0.100000
5	3236	0.051524	0.005522	46.378548	0.053642	0.350089	0.066437	0.438733	0.024247	51	-0.085106	0.113843	0.820131	0.764114	0.237476	0.811881	0.247821	0.227273	3236	0.100000
6	3257	0.092393	0.002427	24.936121	0.096112	0.379142	-0.011036	0.475616	-0.057781	50	-0.063830	0.171694	0.860236	0.819389	0.226161	0.792683	0.271655	0.166667	3257	0.100000
7	3374	0.068710	0.004731	35.738293	0.072173	0.352662	0.059577	0.481313	-0.070452	49	-0.042553	0.172917	0.888265	0.838242	0.309247	0.833333	0.297822	0.234375	3374	0.100000
8	4240	0.106979	0.002185	23.922459	0.112498	0.399016	-0.064031	0.474855	-0.056090	46	0.021277	0.187378	0.883202	0.865704	0.130296	0.795181	0.337817	0.148148	4240	0.100000
9	6103	0.072551	0.003084	32.172779	0.076846	0.345697	0.078150	0.482208	-0.072442	46	0.021277	0.187649	0.828519	0.801009	0.138248	0.779221	0.278862	0.192982	6103	0.100000
10	8609	0.140537	0.002224	20.680391	0.142841	0.371268	0.009963	0.450500	-0.001924	43	0.085106	0.101175	0.792556	0.724920	0.245875	0.735294	0.254186	0.065217	8609	0.100000
11	9139	0.005745	0.006927	180.994476	0.017636	0.393400	-0.049057	0.407816	0.093007	48	-0.021277	0.063123	0.748583	0.672968	0.231215	0.838095	0.178182	0.392405	9139	0.100000
12	10289	0.050684	0.005483	34.968319	0.054030	0.351268	0.063295	0.449456	0.000398	48	-0.021277	0.086379	0.872332	0.808292	0.334048	0.792683	0.174865	0.186441	10289	0.100000
13	10361	0.063057	0.005427	41.340881	0.066415	0.381163	-0.016425	0.493259	-0.097021	48	-0.021277	0.166881	0.904162	0.843373	0.388113	0.813187	0.274275	0.261538	10361	0.100000
14	13826	0.048765	0.004460	38.989891	0.051703	0.356145	0.050290	0.409889	0.088397	47	0.000000	0.079466	0.839732	0.731250	0.403655	0.773810	0.188119	0.265625	13826	0.100000
15	14845	0.094056	0.002805	29.812622	0.095626	0.392207	-0.045876	0.474572	-0.055460	43	0.085106	0.276629	0.814787	0.789021	0.122125	0.797468	0.436939	0.104167	14845	0.100000
16	15133	0.075250	0.006742	40.496273	0.082196	0.346726	0.075406	0.452424	-0.006203	44	0.063830	0.143491	0.837659	0.775443	0.277064	0.786517	0.239659	0.228070	15133	0.100000
17	15505	0.486811	0.004603	19.814556	0.487368	0.384400	-0.025056	0.493304	-0.097120	43	0.085106	0.309686	0.660256	0.641025	0.053572	0.826087	0.546824	0.104167	15505	0.100000
18	17238	0.097090	0.006717	32.591965	0.109300	0.402245	-0.072642	0.469024	-0.043120	46	0.021277	0.202313	0.847688	0.690843	0.507333	0.804598	0.400012	0.233333	17238	0.100000
19	17892	0.036132	0.001124	47.896061	0.037071	0.412453	-0.099865	0.411380	0.085080	46	0.021277	0.152419	0.884258	0.777472	0.479877	0.793814	0.318471	0.258065	17892	0.100000
20	19471	0.065642	0.007597	44.547249	0.069310	0.398240	-0.061963	0.469755	-0.044746	49	-0.042553	0.188642	0.891972	0.806739	0.441025	0.818966	0.362713	0.234375	19471	0.100000
21	19970	0.085458	0.006447	23.773975	0.091447	0.385824	-0.028854	0.471917	-0.049555	45	0.042553	0.238586	0.857342	0.816450	0.222785	0.726027	0.395412	0.150943	19970	0.100000
22	21520	0.081794	0.000008	31.196140	0.081804	0.398867	-0.063634	0.486280	-0.081498	46	0.021277	0.131502	0.827981	0.805543	0.115386	0.769231	0.227991	0.080000	21520	0.100000
23	22519	0.066414	0.008768	28.064655	0.076577	0.353214	0.058105	0.444296	0.011875	50	-0.063830	0.181859	0.861053	0.810947	0.265034	0.808989	0.328282	0.107143	22519	0.100000
24	23370	0.047109	0.004821	50.500340	0.051118	0.350030	0.066596	0.445862	0.008392	51	-0.085106	0.092977	0.850939	0.830480	0.120689	0.826531	0.233125	0.203125	23370	0.100000
25	24418	0.102254	0.001246	25.798637	0.104809	0.405429	-0.081133	0.469546	-0.044281	43	0.085106	0.180815	0.843593	0.809850	0.177458	0.736111	0.314826	0.156863	24418	0.100000
26	25472	0.053908	0.000753	39.013618	0.054747	0.349709	0.067451	0.435870	0.030616	50	-0.063830	0.096279	0.750101	0.726396	0.086638	0.810526	0.225027	0.193548	25472	0.100000
27	26044	0.069222	0.000974	31.756413	0.070328	0.337673	0.099547	0.442685	0.015457	50	-0.063830	0.163639	0.883929	0.839756	0.275659	0.813187	0.329904	0.166667	26044	0.100000
28	26565	0.070071	0.002817	41.375687	0.070906	0.339970	0.093422	0.494065	-0.098812	50	-0.063830	0.136927	0.786340	0.720958	0.234311	0.836735	0.280965	0.152542	26565	0.100000
29	27778	0.041420	0.006185	58.174942	0.045304	0.360790	0.037902	0.427711	0.048759	48	-0.021277	0.109659	0.845033	0.750552	0.378761	0.816326	0.279381	0.213115	27778	0.100000
30	27813	0.141310	0.002470	21.249956	0.142945	0.362379	0.033666	0.452946	-0.007364	43	0.085106	0.132530	0.768161	0.736734	0.119375	0.753247	0.393313	0.188679	27813	0.100000
31	28330	0.052964	0.007639	39.358757	0.065091	0.374907	0.000259	0.430888	0.041694	47	0.000000	0.134199	0.656078	0.629200	0.072488	0.806452	0.337201	0.175439	28330	0.100000
32	29206	0.136681	0.009936	27.819977	0.142945	0.365913	0.024240	0.471082	-0.047698	43	0.085106	0.183572	0.735386	0.645094	0.254411	0.779070	0.301154	0.173077	29206	0.100000
33	29671	0.046289	0.009328	50.499176	0.054358	0.406182	-0.083141	0.422044	0.061364	46	0.021277	0.203203	0.872867	0.630710	0.655738	0.801887	0.345994	0.313433	29671	0.100000
34	29956	0.085381	0.007095	35.467533	0.103444	0.369948	0.013482	0.492365	-0.095031	48	-0.021277	0.211300	0.886496	0.761777	0.523539	0.797753	0.303185	0.157895	29956	0.100000
35	33181	0.115272	0.007907	24.766356	0.120918	0.386107	-0.029610	0.445847	0.008425	43	0.085106	0.071415	0.884942	0.824583	0.344087	0.726027	0.167755	0.173077	33181	0.100000
36	33422	0.079269	0.008772	37.329765	0.082839	0.346473	0.076082	0.455362	-0.012737	51	-0.085106	0.159853	0.763985	0.737879	0.099594	0.810000	0.274695	0.150000	33422	0.100000
