00000000	0000000010000000	00000000000100000	000000000000000	0001000000	0000000000
10000000	0000000000000000	00001000000000000	100010000000000	0000010000	0000000000
00000000	0000000000100000	00000000000000000	001000000000000	0000000001	0000000000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
00000000	0000000000000000	00000000000000000	000000000000000	0000000000	0100000000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
00000000	0000000000000000	00000000000000000	000000000000010	0000000000	0001010000
00000000	0000000000000000	00000001000000000	000000000000000	0001000000	0000000000
10000000	0000000000000000	00000000000000100	000010000000000	0000000000	0000000000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
00000000	0000000000000000	00000000000000000	000000000000000	0001000000	0000000000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
00100000	0000000000000001	00000000000000000	010000000000000	0000000000	0000001000
00000000	0000000000100000	00000000000000000	001000000000000	0000000001	0000000000
00100000	0000000000000001	00000000000000000	010000000000000	0000000000	0000001000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
00000000	0000000000000000	00000000000000000	000000000000000	0000000000	0100000000
10000000	0000000000000000	00000000000000100	000010000000000	0000000000	0000000000
00000000	0000100000100000	00000000000000000	001000000000000	0000000000	0000000000
01000000	0000000000000000	00000000000000000	000000000010000	0000000000	0010000000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
00100000	0000000000000001	00000000000000000	010000000000000	0000000000	0000001000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
10000000	0000000100000000	00000000000000000	000010000000000	0000000100	0000000000
00000000	0000000000000000	00000000000000000	000000000010001	0000000000	0000000000
00000000	0000010000000000	00000000000000000	000000000000000	0000000000	0000100000
00000000	0001000000000000	00000000000000000	000000000010000	0000000000	0000000100
00000001	0000000000000000	00000000000000000	000000000000000	0000000000	0000000000
00000000	0100010000000000	00000000000000000	000000000000100	0000000000	0000100000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
00100000	0000000000000001	00000000000000000	010000000000000	0000000000	0000001000
00000000	0000000000000000	00000000000000000	000000000000010	0000000000	0001010000
00000000	0000000000000000	00000000001000000	000000000000000	0001000000	0000000010
00000000	0000000000000000	00000000001000000	000000000000000	0001000000	0000000010
10000000	0010000100000000	00000000000000000	000010000000000	0000000100	0000000000
00000000	0100010000000000	00000000000000000	000000000000100	0000000000	0000100000
00000000	0000000010000010	00100000000100000	000001000000000	0001000000	0000000000
00000000	0000000000000000	00000000001000000	000000000000000	0001000000	0000000010
10000000	0000000000000000	00000000000000100	000010000000000	0000000000	0000000000
00000000	0000000000000000	00000000000000000	000000001010000	0000000000	0000000000
00000000	0000000000100000	00000000000000000	001000000000000	0000000001	0000000000
00000000	0000000000000000	00000000000000000	000000000000000	0000000000	0100000000
00000000	0000000010000000	00000000000100000	000100000000000	0001000000	0000000000
00000000	0000010001001000	00000000000000000	000000000000000	0000000000	0000100000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
00000000	0000000000100000	00000000000000000	001000000000000	0000000000	0000000000
10000010	0000000000000000	00001000000000000	100010000000000	0000010000	0000000000
00000000	1000010001001000	00000000000000000	000000000000000	0000000000	0000100000
00000000	0100010000000000	00000000000000000	000000000000100	0000000000	0000100000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
00000000	0000000000000000	00000000000000000	000000000000000	0001000000	0000000000
10000000	0000000000000000	00000000000000100	000010000000000	0000000000	0000000000
10011000	0000000100000000	00000000000000000	000010000000000	0000000100	0000000000
10000000	0010000100000000	00000000000000000	000010000000000	0000000100	0000000000
00000000	0000000010000000	00000000000100000	000100000000000	0001000000	0000000000
00000000	0000000000000000	00000000000000000	000000000010000	0000000000	0000000000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
00000000	0000100000100000	00000000000000000	001000000000000	0000001000	0000000000
00000000	0000000000000000	00000100000000000	000000000000000	0000100010	0000000000
00000000	0000000000000000	00000000000000000	000000000000000	0001000000	0000000000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
00100000	0000000000000001	00000000000000000	010000000000000	0000000000	0000001000
10011000	0000000100000000	00000000000000000	000010000000000	0000000100	0000000000
00000000	0000010000000100	00000000000000000	000000000100000	0010000000	0000100001
00000000	0000010001001000	00000000000000000	000000000000000	0000000000	0000100000
00000000	0100010000000000	00000000000000000	000000000000100	0000000000	0000100000
00000000	0000000000000000	00000000000000000	000000010010000	0000000000	0000000000
10000000	0000000100000000	00000000000000000	000010000000000	0000000100	0000000000
00000000	0000000000000000	00000000000000000	000000000010000	0000000000	0000000000
10000000	0000000000000000	00010000000000000	000010000000000	0000000000	0000000000
00000000	0100010000000000	00000000000000000	000000000000100	0000000000	0000100000
10000000	0000000000000000	00001000000000000	000010000000000	1000000000	0000000000
00000000	0000000000100000	00000000000000000	001000000000000	0000000001	0000000000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
10000000	0000000000000000	00000000000000100	000010000000000	0000000000	0000000000
00000000	0000000000000000	00000000100000000	000000000000000	0001000000	0000000000
00000000	0100010000000000	00000000000000000	000000000000100	0000000000	0000100000
00000000	0000000000000000	00000000000000000	000000000010000	0000000000	0000000000
10000000	0000000000000000	00000000000000100	000010000000000	0000000000	0000000000
00000000	0000000000000000	00000000000011000	000000000000000	0000000000	1000000000
00000000	0000000000100000	00000000000000000	001000000000000	0000000000	0000000000
