000000000	00000000000	000000000001000000	0000000000000	00000000000000000000	000000100100
000000000	00000000000	000000000000000000	1000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	100000000000
000000000	00000000000	000000000000000000	1000000100000	00000000000000000000	000000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000100000	0100000000000	00000000000000000000	000100000000
000000000	00000000000	000000000000000000	1000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000001000000	0000000000000	00000000000000000000	000000100100
000000001	00000000100	001000000000000000	0000100000000	00000000000000001000	001000000000
000000000	00000000000	000000000000100000	0000000000000	00000000000001000000	000100000000
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000001000000	0000000000000	00000000000000000000	000000100100
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	100000000000
100000000	00000001000	000000000000000010	0000000000010	00000010001000000001	000010001000
000000000	00000000000	000000000000000000	1000000100000	00000000000000000000	000000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	100000000000
000000001	00000000000	001000000000000000	0000100000000	00000000000000000000	001000000000
000100000	00000000000	000000100000010000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000001000000	0000000000000	00000000000000000000	000000100100
000000001	00000000000	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
001100000	00000000000	000000100000000000	0000000000000	00000000000000000000	000000000000
100000000	00000001000	000000000000000010	0000000000010	00000010001000000001	000000001000
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	000001000000
000000000	00000000000	000000000000100000	0000000000000	00000000000000000000	000100000000
000000100	00000000000	000000000000100100	0100000000000	00000000000000000000	000100000000
000000000	00000000000	000000000000000000	0010000000000	00000000000000000000	000001000000
000100000	00000000000	000000100000000000	0000000000000	00000000000000000000	000000010000
000000000	00000000000	000000000000100000	0000000000000	00000000000000000000	000100000000
000100000	00000000000	000000100000000000	0000000000000	00000000000100000000	010000000000
010000000	00000000001	000000000010000000	0000000000000	00000000100010000000	000000000001
000000000	00000000000	000000010000000001	0000010000000	00000000000000000000	000000000000
000001000	00000000000	000000000000000000	1000000000000	00110000000000000000	000000000000
000000000	00000000000	100000000000000000	0000000000000	00000000000000000000	100000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
000100000	00000000000	000000100000000000	0000000001000	00000000000000000100	010000000000
000000000	00000000001	000000000010000000	0000000000000	00000000100010000000	000000000001
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	000001000000
100000000	00000001000	000000000000000010	0000000000010	00001010001000000001	000000001000
000000001	00000000000	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000000	000000000000100000	0000000000000	00000000000000000000	000100000000
000000000	00000000000	000000000001000000	0000000000000	00000000000000000000	000000100100
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000000000	0000001000000	00000000000000000000	000000100100
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
000000000	00010100000	000000000000000000	0000000000000	00000001000000000000	000000000000
000000000	00000000000	000000000000000000	1000000100000	00000000000000000000	000000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000100000	0000000000000	00000000000001000000	000100000000
100000000	00000001000	000000000000000010	0000000000010	00000010001000000001	000000001000
000000000	00000000000	000000000001000000	0000000000000	00000000000000000000	000000100100
000100000	00000000000	000000100000000000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000010000001000000	0000000000000	00000000000000000000	000000100100
000100000	00000000000	000000100000000000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	100000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000100000	00000000000	000000100000000000	0000000000000	00000000000000000000	000000010000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000001	00000000100	001000000000000000	0000100000000	00000000000000000000	001000000000
100000000	00000001000	000000000000000010	0000000000010	00000010001000000001	000000001000
000100000	00000000000	000000100000000000	0000000001000	00000000000000000000	010000000000
000000000	00000000000	000000000000000000	0000001000000	10000000010000000000	000000100100
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000100000	0000000000000	00000000000000000000	000100000000
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000000000000	0001000000000	00000000000000000000	100000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
010000000	00000000001	000000000010000000	0000000000000	00000000100010000000	000000000001
000000000	00000000000	000000000000000000	0000001000000	10000000010000000000	000000100100
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000000000	0000001000000	00000000000000000010	000000100100
100000000	00000001000	000000000000000010	0000000000010	00000010001000000001	000000001000
010000000	00000000001	000000000010000000	0000000000000	00000000100010000000	000000000001
000100000	00000000000	000000100000000000	0000000001000	00000000000000000000	010000000000
000000000	00000000000	000000000000100000	0000000000000	00000000000000000000	000100000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000000000	1000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000000000000	0000000010000	00000000000000000000	000100000000
000000000	00000000000	000000000000000000	1000000000100	00000000000000000000	000000000000
000000000	00010000000	000000000000000000	0000000000000	00000001000000000000	000000000000
000000000	00000000000	000000000000000000	1000000100000	00000000000000000000	000000000000
000100000	00000000000	000000100000000000	0000000000000	00000000000100000000	010000000000
000100000	00000000000	000000100000000000	0000000000000	00000000000000000000	010000000000
000000000	00000000000	000000000000000000	1000000000000	00000000000000000000	000000000000
000100000	00000000000	000000100000000000	0000000000000	00000000000000000000	000000010000
000000000	00000000000	000000000000000000	1000000000100	00000000000000000000	000000000000
000000001	00000000100	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000000	000000000000000000	1000000000000	00000000000000000000	000000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000100000	0000000000000	00000000000001000000	000100000000
000100000	00000000000	000000100000000000	0000000001000	00000000000000000000	010000000000
000100000	00000000000	000000100000000000	0000000001000	00000000000000000000	010000000000
000000000	10000000000	000000000000000000	0000000000000	00000000000000000000	000000000010
000100000	00000000000	000000100000010000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	010000000000100100	0100000000000	00000000000000000000	000100000000
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000000000000	0000000010000	00000000000000000000	000100000000
000100000	00000000000	000000100000000000	0000000001000	00000000000000000000	010000000000
000100000	00000000000	000000100000010000	0000000000000	00000000000000000000	000000000000
000000000	00011000000	000001000000000000	0000000000000	00000001000000000000	000000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000001	00000000000	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000000	000000000000000000	1000000000100	00000000000000000000	000000000000
000100000	00000000000	000000100000000000	0000000001000	00000000000000000000	010000000000
000100000	00000000000	000000100000010000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000000000000	1000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	100000000000
000000000	00000000000	000000000000000000	0000000010000	00000000000000000000	000100000000
000100000	00000000000	000000100100000000	0000000001000	00000000000000000000	010000000000
000000000	00000000000	000000000000000000	1000000000100	00000000000000000000	000000000000
000000001	00000000100	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00010100000	000000000000000000	0000000000000	01000001000000000000	000000000000
000000000	01100010000	000000000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000000000000	1000000000000	00000000000000000000	000000000000
000000001	00000000000	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000000000001000000	0000000000000	00000000000000000000	000000100100
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	100000000000
000000000	00000000000	000000001000001000	0000000000000	00000000000000000000	000000000000
000000000	00000000000	000000000000100000	0000000000001	00000000000000000000	000100000000
000000000	00000000000	000000000000000000	1000000100000	00000000000000000000	000000000000
000000001	00000000100	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00011000000	000001000000000000	0000000000000	00000001000000000000	000000000000
000100000	00000000000	000000100000000000	0000000000000	00000100000000000000	000000010000
000000010	00000000000	000000000000000000	0000000000000	00000000000000000000	000000000100
000100000	00000000000	000000100000000000	0000000000000	00000000000000010000	000000000000
000000000	00000000000	000000000000100000	0000000000000	00000000000001000000	000100000000
100000000	00000001000	000000000000000010	0000000000010	00000010001000000001	000000001000
000100000	00000000000	000000100000000000	0000000000000	00000000000000000000	000000010000
000000000	00000000000	000000000000000000	0000000000000	00000000000000000000	100000000000
000000000	00000000000	000000000000100000	0100000000000	00000000000000000000	000100000000
000000000	00000000000	000000000000100000	0100000000000	00000000000000000000	000100000000
000000001	00000000000	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000010	000000000000000000	1000000000000	00000000000000100000	000000000000
000000000	00000000000	000000000000100000	0000000000000	00000000000000000000	000100000000
000000000	00000000000	000000000000000000	0000001000000	10000000010000000000	000000100100
000000001	00000000000	001000000000000000	0000100000000	00000000000000000000	001000000000
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000000000	00000000000	000100000000000000	0000000000000	00000000000000000000	000000000100
000100000	00000000000	000000100000010000	0000000000000	00000000000000000000	000000000000
000010000	00000000000	000000000000000000	0000000010000	00000000000000000000	000100000000
000000000	00000000000	000000000000000000	1000000100000	00000000000000000000	000000000000
